AppName,gitLink,FDstoreLink
isUserAMonkey & isUserAGoat [curiosity],https://github.com/TrianguloY/isUserAMonkey,https://f-droid.org//en/packages/com.trianguloy.isUserAMonkey/
Diconfinement,https://github.com/Flinou/Dico,https://f-droid.org//en/packages/com.confinement.diconfinement/
S2TDroid Pro,https://github.com/npes87184/S2TDroid,https://f-droid.org//en/packages/com.npes87184.s2tdroid.donate/
Ohms Now!,https://codeberg.org/ktprograms/Ohms_Now,https://f-droid.org//en/packages/com.ktprograms.ohmsnow/
Cryptix,https://gitlab.com/biotstoiq/cryptix,https://f-droid.org//en/packages/com.biotstoiq.cryptix/
Calculator,https://github.com/belelaritra/Neumorphic_Calculator,https://f-droid.org//en/packages/com.neumorphic.calculator/
TonUINO NFC Tools,https://github.com/marc136/tonuino-nfc-tools,https://f-droid.org//en/packages/de.mw136.tonuino/
RPN,https://github.com/scoutant/rpn,https://f-droid.org//en/packages/org.scoutant.rpn/
Yokatta,https://github.com/uestueab/app-thesis,https://f-droid.org//en/packages/com.thesis.yokatta/
InstaLate,https://gitlab.com/concept1tech/instalate,https://f-droid.org//en/packages/com.concept1tech.instalate/
Galnet Dictionary,https://github.com/xavier-gz/digalnet,https://f-droid.org//en/packages/gal.sli.digalnet/
SinGal Dictionary,https://github.com/xavier-gz/singal,https://f-droid.org//en/packages/gal.sli.singal/
Momkin,https://codeberg.org/momkin/momkin-android,https://f-droid.org//en/packages/eu.dorfbrunnen.momkin/
unofficial Stud.IP-app,https://github.com/tareksander/Stud.IP-App,https://f-droid.org//en/packages/org.studip.unofficial_app/
AnyMemo,https://github.com/helloworld1/AnyMemo,https://f-droid.org//en/packages/org.liberty.android.fantastischmemo/
WordBook: Your Personal Dictionary,https://github.com/atahabaki/wordbook-android,https://f-droid.org//en/packages/dev.atahabaki.wordbook/
Word of the day - Learn a new word every day,https://github.com/Sav22999/word-of-the-day,https://f-droid.org//en/packages/com.saverio.wordoftheday_en/
Voltage Drop Calculator,https://gitlab.com/mvglasow/voltagedrop,https://f-droid.org//en/packages/com.vonglasow.michael.voltagedrop/
Fluffyboard,https://github.com/Y0ngg4n/fluffy_board,https://f-droid.org//en/packages/pro.oblivioncoding.fluffy_board/
Virtuosity,https://github.com/ramzan/virtuosity,https://f-droid.org//en/packages/ca.ramzan.virtuosity/
Linwood Dev-Doctor,https://github.com/LinwoodCloud/dev_doctor,https://f-droid.org//en/packages/com.github.linwoodcloud.dev_doctor/
LibreHealth Essential Care For Every Baby,https://gitlab.com/librehealth/incubating-projects/mhbs/lh-mhbs-eceb,https://f-droid.org//en/packages/io.librehealth.mhbs.essential_care_for_every_baby/
Geological Time Scale,https://github.com/tengel/GeologicalTimescale,https://f-droid.org//en/packages/org.tengel.timescale/
Easy Ear Trainer for Chord Progressions,https://gitlab.com/mx.tom/easy-ear,https://f-droid.org//en/packages/org.easyear/
OpenStud for InfoStud,https://github.com/LithiumSR/openstud_client,https://f-droid.org//en/packages/com.lithium.leona.openstud/
Jiten Japanese Dictionary [Online],https://github.com/obfusk/jiten-webview,https://f-droid.org//en/packages/dev.obfusk.jiten_webview/
Password Store,https://github.com/android-password-store/Android-Password-Store,https://f-droid.org//en/packages/dev.msfjarvis.aps/
Jiten Japanese Dictionary,https://github.com/obfusk/jiten,https://f-droid.org//en/packages/dev.obfusk.jiten/
JRPN 16c,https://github.com/zathras/JRPN_Android,https://f-droid.org//en/packages/com.jovial.jrpn/
windvolt Germany,https://github.com/MuzSumer/windvolt,https://f-droid.org//en/packages/org.windvolt/
Kaku,https://github.com/hernikplays/kaku,https://f-droid.org//en/packages/cz.hernik.kaku/
Fruit Radar,https://github.com/niccokunzmann/mundraub-android,https://f-droid.org//en/packages/eu.quelltext.mundraub/
MorbidMeter,https://github.com/mannd/morbidmeter-android,https://f-droid.org//en/packages/org.epstudios.morbidmeter/
Std Atmosphere,https://github.com/mathbellev/StdAtmosphere,https://f-droid.org//en/packages/fr.bellev.stdatmosphere/
Verbiste Android,https://github.com/allan-simon/verbiste-android,https://f-droid.org//en/packages/com.allansimon.verbisteandroid/
TopoSuite,https://github.com/hgdev-ch/toposuite-android,https://f-droid.org//en/packages/ch.hgdev.toposuite/
Identify Dog Breeds,https://github.com/j05t/dbclf,https://f-droid.org//en/packages/com.jstappdev.dbclf/
Poleidoscope,https://gitlab.com/bowl1/poleidoscope,https://f-droid.org//en/packages/com.example.poleidoscope/
LibreHealth Cost Of Care Explorer,https://gitlab.com/librehealth/toolkit/cost-of-care/lh-toolkit-cost-of-care-app,https://f-droid.org//en/packages/io.librehealth.toolkit.cost_of_care/
Learn reading (in french),https://gitlab.com/Afrikalan/lecture_francais_android/tree/HEAD,https://f-droid.org//en/packages/org.malinux.lectureFrancais.actLecture/
Malayalam To Manglish,https://github.com/subins2000/manglish,https://f-droid.org//en/packages/subins2000.manglish/
CALCVAC-VACLINE,https://codeberg.org/kollo/Calcvac-Android,https://f-droid.org//en/packages/de.drhoffmannsoftware.calcvac/
The Kana Quiz,https://github.com/theblackwidower/KanaQuiz,https://f-droid.org//en/packages/com.noprestige.kanaquiz/
WaniDoku,https://gitlab.com/spacecowboy/wanidoku,https://f-droid.org//en/packages/com.nononsenseapps.wanidoku/
QDict,https://github.com/marmistrz/QDict,https://f-droid.org//en/packages/com.annie.dictionary.fork/
Xournal++,https://gitlab.com/TheOneWithTheBraid/xournalpp_mobile,https://f-droid.org//en/packages/online.xournal.mobile/
TOTALOG,https://github.com/hallogallo/totalog,https://f-droid.org//en/packages/de.dm1ri.totalog/
Schule,https://github.com/ailin-nemui/Primary,https://f-droid.org//en/packages/de.com.quaap.primary/
TestApp,https://gitlab.com/testapp-system/testapp-flutter,https://f-droid.org//en/packages/ga.testapp.testapp/
NLWeer,https://github.com/CNugteren/NLWeer,https://f-droid.org//en/packages/foss.cnugteren.nlweer/
Fiddle Assistant,https://github.com/gschwind/fiddle-assistant,https://f-droid.org//en/packages/com.github.gschwind.fiddle_assistant/
Covid19 Stats,https://github.com/GabrielTavernini/Covid19Stats,https://f-droid.org//en/packages/com.gabriel.covid19stats/
Mebis (Unofficial),https://gitlab.com/asdoi/MebisApp,https://f-droid.org//en/packages/com.asdoi.mebis/
Libero Vocab,https://sourceforge.net/p/liberovocab/code/,https://f-droid.org//en/packages/org.inventati.massimol.liberovocab/
Spelling Wizard,https://github.com/Open-pi/spellingwizard,https://f-droid.org//en/packages/com.openpi.spellingwizard/
Rubbish Calc,https://gitlab.com/mattmaniak/rubbish_calc,https://f-droid.org//en/packages/com.mattmaniak.rubbishCalc/
OpenOtago,https://github.com/GenericPath/345,https://f-droid.org//en/packages/com.otago.open/
Open FNDDS Viewer,https://gitlab.com/tjkemc2/openFNDDS,https://f-droid.org//en/packages/com.tjk104.openfndds/
GC-Tools,https://gitlab.com/gc-tools/android,https://f-droid.org//en/packages/de.baswil.gctools/
$HELL,https://github.com/abhinandanarya06/SHELL,https://f-droid.org//en/packages/in.ac.dducollegedu.shell/
TSCH_BYL,https://codeberg.org/kollo/Tschernobyl,https://f-droid.org//en/packages/de.drhoffmannsoftware/
Dew Point,https://codeberg.org/kollo/Taupunkt,https://f-droid.org//en/packages/de.hoffmannsgimmickstaupunkt/
Balance,https://codeberg.org/PrivacyBlog/Balance,https://f-droid.org//en/packages/org.eukalyptus.balance/
eLiquid Calculator,https://codeberg.org/PrivacyBlog/Liquidrechner,https://f-droid.org//en/packages/org.eukalyptus.liquidrechner/
Sumatora,https://github.com/HappyPeng2x/SumatoraDictionary,https://f-droid.org//en/packages/org.happypeng.sumatora.android.sumatoradictionary/
DOI to SciHub,https://gitlab.com/sigmarelax/doi_to_scihub,https://f-droid.org//en/packages/com.sigmarelax.doitoscihub/
"1List - Simple Lists for TODO, Shopping, Movies...",https://github.com/lolo-io/OneList,https://f-droid.org//en/packages/com.lolo.io.onelist/
Senreta Vortaro,https://github.com/zoenb/vortaro,https://f-droid.org//en/packages/org.mcxa.vortaro/
Information about NCBS,https://github.com/NCBSinfo/NCBSinfo,https://f-droid.org//en/packages/com.rohitsuratekar.NCBSinfo/
ProjectLaogai,https://git.mosad.xyz/Seil0/ProjectLaogai,https://f-droid.org//en/packages/org.mosad.seil0.projectlaogai/
Deine Rechte,https://0xacab.org/jfriedli/your-rights-bern,https://f-droid.org//en/packages/ch.gassenarbeit.bern.your.rights/
Hibi ãæ¥ãã,https://github.com/marcdonald/hibi,https://f-droid.org//en/packages/com.marcdonald.hibi/
US Travel Converter,https://github.com/Omikronpercy/USTravelConverter,https://f-droid.org//en/packages/uscartools.USTravelConverter/
Open Note Scanner,https://github.com/allgood/OpenNoteScanner,https://f-droid.org//en/packages/com.todobom.opennotescanner/
Elementary: Periodic Table,https://github.com/ultramega/elementary,https://f-droid.org//en/packages/com.ultramegatech.ey/
USA COVID-19 Tracker,https://github.com/rpandey1234/Covid19Tracker,https://f-droid.org//en/packages/edu.stanford.rkpandey.covid19tracker/
FOSS Moodle,https://github.com/scoute-dich/HHSMoodle,https://f-droid.org//en/packages/de.baumann.hhsmoodle/
Musical Notes,https://codeberg.org/jonas-l/musical-notes-android,https://f-droid.org//en/packages/jl.musicalnotes/
Equate,https://github.com/EvanRespaut/Equate,https://f-droid.org//en/packages/com.llamacorp.equate/
NeuroLab,https://github.com/fossasia/neurolab-android,https://f-droid.org//en/packages/io.neurolab/
DozenCalc,https://gitlab.com/dgoodmaniii/dozencalc/tree/HEAD,https://f-droid.org//en/packages/com.example.dozencalc/
#FFF Info,https://gitlab.com/jugendhackt/fff_info/,https://f-droid.org//en/packages/cf.fridays.fff_info/
SatPredict,https://gitlab.altillimity.com/altillimity/satpredict,https://f-droid.org//en/packages/com.altillimity.satpredict/
Mobile Pauker ++,https://github.com/dfrits/MobilePauker2,https://f-droid.org//en/packages/com.daniel.mobilepauker2/
Weather Widget,https://github.com/sanderbaas/WeatherWidget,https://f-droid.org//en/packages/nl.implode.weer/
hippopotamos,https://github.com/collideorscopeapps/codename_hippopotamos,https://f-droid.org//en/packages/it.collideorscopeapps.codename_hippopotamos/
Dozenal Clock,https://gitlab.com/dgoodmaniii/android_DozenalClock/tree/HEAD,https://f-droid.org//en/packages/com.example.dozenalclock/
"10,000 sentences",https://github.com/tkrajina/10000sentences,https://f-droid.org//en/packages/info.puzz.a10000sentences/
ÐÐ°Ð·ÐµÑÐ° VEGETARIAN,https://github.com/ymakei/vegetarian_journal,https://f-droid.org//en/packages/ymakei.vegetarian_journal/
DEMOCRACY,https://github.com/demokratie-live/democracy-client,https://f-droid.org//en/packages/de.democracydeutschland.app/
PalmCalc 2019+,https://github.com/palmcalc2019/PalmCalc,https://f-droid.org//en/packages/com.github.palmcalc2019.palmcalc/
Blockly for senseBox,https://github.com/sensebox/blockly-app,https://f-droid.org//en/packages/de.sensebox.blockly/
User-controlled decryption operations,https://github.com/eriknellessen/user-controlled-decryption-operations,https://f-droid.org//en/packages/de.nellessen.usercontrolleddecryptionoperations/
Progress Tracker,https://gitlab.com/JakubNeukirch/progress-tracker/tree/HEAD,https://f-droid.org//en/packages/pl.kuben.progressapp/
FlashCards,https://github.com/cubei/flashcards,https://f-droid.org//en/packages/com.quchen.flashcard/
AnkiEditor,https://github.com/jkennethcarino/AnkiEditor,https://f-droid.org//en/packages/com.jkcarino.ankieditor/
arXiv eXplorer - Mobile App for arXiv.org,https://github.com/GarrettBeatty/arXiv-eXplorer,https://f-droid.org//en/packages/com.gbeatty.arxiv/
Privacy Helper,https://gitlab.com/seiba/PrivacyHelper,https://f-droid.org//en/packages/org.privacyhelper/
EnigmAndroid,https://github.com/vanitasvitae/EnigmAndroid,https://f-droid.org//en/packages/de.vanitasvitae.enigmandroid/
Xia Express,https://github.com/gbarre/xiaExpressAndroid,https://f-droid.org//en/packages/fr.ac_versailles.dane.xiaexpress/
AtmosphereLogger,https://github.com/lllllT/AtmosphereLogger,https://f-droid.org//en/packages/org.tamanegi.atmosphere/
Riksdagskollen,https://github.com/OAndell/Riksdagskollen,https://f-droid.org//en/packages/se.oandell.riksdagen/
Neural Network Simulator,https://github.com/Xipher7934/NeuralNetworkSimulator,https://f-droid.org//en/packages/com.EthanHeming.NeuralNetworkSimulator/
Aalener Optik-Formelrechner,https://gitlab.com/HS_Aalen_RN/Aalener_Optik-Formelrechner,https://f-droid.org//en/packages/de.HS_Aalen.don/
Primary,https://github.com/quaap/Primary,https://f-droid.org//en/packages/com.quaap.primary/
Xearth,https://codeberg.org/kollo/xearth,https://f-droid.org//en/packages/de.drhoffmannsoftware.xearth/
Guessaday,https://github.com/mo271/guessaday,https://f-droid.org//en/packages/com.goltzkiste.guessaday/
Apod MD,https://github.com/fighthawkarg/NasaApodMD,https://f-droid.org//en/packages/com.jvillalba.apod.md/
Apod Classic,https://github.com/fighthawkarg/NasaApodCL,https://f-droid.org//en/packages/com.jvillalba.apod.classic/
BookList,https://github.com/andviane/google-books-android-viewer,https://f-droid.org//en/packages/com.ames.books/
arXiv Papers,https://github.com/lopespm/arxiv-papers-mobile,https://f-droid.org//en/packages/com.rockbyte.arxiv/
DictionaryForMIDs,http://dictionarymid.sourceforge.net/android.html,https://f-droid.org//en/packages/de.kugihan.dictionaryformids.hmi_android/
Velocity Calculator,https://github.com/jiikuy/velocitycalculator,https://f-droid.org//en/packages/ch.jiikuy.velocitycalculator/
Read4SpeechExperiments,https://gitlab.com/egranell/Read4SpeechExperiments,https://f-droid.org//en/packages/com.prhlt.aemus.Read4SpeechExperiments/
Word Power Made Easy,https://github.com/ylogx/wordpowermadeeasy,https://f-droid.org//en/packages/org.developfreedom.wordpowermadeeasy/
Smart Gadget,https://github.com/Sensirion/SmartGadget-Android,https://f-droid.org//en/packages/com.sensirion.smartgadget/
Gerberoid,https://github.com/zeldin/Gerberoid,https://f-droid.org//en/packages/se.pp.mc.android.Gerberoid/
WTFâ½ (The MirOS Project),https://edugit.org/nik/MirWTFApp.git,https://f-droid.org//en/packages/de.naturalnet.mirwtfapp/
RainTime,https://github.com/sanderbaas/rainalarm-android,https://f-droid.org//en/packages/nl.implode.regenalarm/
NASA Images,https://gitlab.com/atorresm/NASAImages/tree/HEAD,https://f-droid.org//en/packages/atm.nasaimages/
Prism,https://github.com/andviane/prism,https://f-droid.org//en/packages/org.us.andriod/
ExprEval,https://github.com/gianluca-nitti/android-expr-eval,https://f-droid.org//en/packages/com.github.gianlucanitti.expreval/
Mather,https://github.com/icasdri/Mather,https://f-droid.org//en/packages/org.icasdri.mather/
Summation,https://github.com/pejic/Summation,https://f-droid.org//en/packages/net.pejici.summation/
Studiportal,https://github.com/crysxd/Studiportal-Checker,https://f-droid.org//en/packages/de.hfu.funfpunktnull/
Calculator,https://github.com/Xlythe/android_packages_apps_Calculator,https://f-droid.org//en/packages/com.xlythe.calculator.material/
Reminders,https://github.com/uatach/reminders,https://f-droid.org//en/packages/com.lostrealm.lembretes/
Zensuren,https://github.com/ngbvol/Zensuren,https://f-droid.org//en/packages/com.app.Zensuren/
mTPMS,https://github.com/kconger/org.thecongers.mtpms,https://f-droid.org//en/packages/org.thecongers.mtpms/
RF Analyzer,https://github.com/demantz/RFAnalyzer,https://f-droid.org//en/packages/com.mantz_it.rfanalyzer/
Sigfood,https://github.com/cody82/sigfood,https://f-droid.org//en/packages/de.sigfood/
Analytical Translator,https://archive.softwareheritage.org/browse/origin/https://github.com/xpheres/AndroidAnalyticalTranslator/directory/,https://f-droid.org//en/packages/com.example.root.analyticaltranslator/
TimeTable,https://github.com/LuK1337/TimeTable2,https://f-droid.org//en/packages/com.luk.timetable2/
openmentoring-mobile,https://github.com/iilab/openmentoring-mobile,https://f-droid.org//en/packages/org.iilab.openmentoring/
CIDR Calculator,https://github.com/rmceoin/cidrcalculator,https://f-droid.org//en/packages/us.lindanrandy.cidrcalculator/
BabyName,https://github.com/mdecorde/BABYNAME,https://f-droid.org//en/packages/fr.hnit.babyname/
Concurseiro,https://archive.softwareheritage.org/browse/origin/https://github.com/leonardoraele/concurseiro/directory/,https://f-droid.org//en/packages/raele.concurseiro/
VotAR,https://github.com/stephanepoinsart/votar,https://f-droid.org//en/packages/com.poinsart.votar/
Wa-Tor,https://github.com/aperifons/Wa-Tor,https://f-droid.org//en/packages/com.dirkgassen.wator/
