AppName,gitLink,FDstoreLink
YouTube Stream,https://github.com/thiolliere/YouTubeStream,https://f-droid.org//en/packages/org.thiolliere.youtubestream/
HaveRadiosion,https://github.com/no-go/HaveRadiosion,https://f-droid.org//en/packages/click.dummer.have_radiosion/
Simple Scrobbler,https://github.com/simple-last-fm-scrobbler/sls,https://f-droid.org//en/packages/com.adam.aslfms/
SavaPage Print Service,https://gitlab.com/savapage-android/savapage-android-print,https://f-droid.org//en/packages/org.savapage.android.print/
Nori,https://github.com/tjg1/nori,https://f-droid.org//en/packages/io.github.tjg1.nori/
Tonality,https://github.com/sluedecke/tonality,https://f-droid.org//en/packages/net.currit.tonality/
Share To Computer,https://github.com/jimmod/ShareToComputer,https://f-droid.org//en/packages/com.jim.sharetocomputer/
AiCamera,https://bitbucket.org/chlun/aicamera,https://f-droid.org//en/packages/com.lun.chin.aicamera/
Pixiv for Muzei,https://github.com/dahlia/muzei-pixiv,https://f-droid.org//en/packages/com.pixiv.muzei.pixivsource/
Headphone detector for Vanilla Music,https://github.com/vanilla-music/vanilla-headphone-detector,https://f-droid.org//en/packages/ch.blinkenlights.android.vanillaplug/
Internet Radio,https://notabug.org/zplus/InternetRadio,https://f-droid.org//en/packages/community.peers.internetradio/
Video Transcoder,https://github.com/brarcher/video-transcoder,https://f-droid.org//en/packages/protect.videoeditor/
Bop-MusicPlayer,https://github.com/iamSahdeep/Bop,https://f-droid.org//en/packages/com.sahdeepsingh.Bop/
pretixdroid,https://github.com/pretix/pretixdroid,https://f-droid.org//en/packages/eu.pretix.pretixdroid/
Chord Reader,https://github.com/marcelklehr/chordreader,https://f-droid.org//en/packages/org.handmadeideas.chordreader/
CosyDVR,https://github.com/sergstetsuk/CosyDVR,https://f-droid.org//en/packages/es.esy.CosyDVR/
NASA APOD for Muzei,https://github.com/igoralmeida/muzei-apod,https://f-droid.org//en/packages/com.example.muzei.muzeiapod/
Trycorder,https://github.com/mlsoft/Trycorder5,https://f-droid.org//en/packages/net.ddns.mlsoftlaberge.trycorder/
Mysplash,https://github.com/WangDaYeeeeee/Mysplash,https://f-droid.org//en/packages/com.wangdaye.mysplash/
Lyrically,https://github.com/shkcodes/Lyrically,https://f-droid.org//en/packages/com.shkmishra.lyrically/
Power Ampache,https://gitlab.com/antoniotari/reactive-ampache/,https://f-droid.org//en/packages/com.antoniotari.reactiveampacheapp/
DeltaCamera,https://github.com/upost/DeltaCamera,https://f-droid.org//en/packages/de.uwepost.android.deltacam/
Sam Remote,https://github.com/mkg20001/SamRemote,https://f-droid.org//en/packages/mkg20001.net.samremote/
music-cyclon,https://github.com/maxammann/music-cyclon,https://f-droid.org//en/packages/max.music_cyclon/
Movie DB,https://notabug.org/nvb/MovieDB,https://f-droid.org//en/packages/org.notabug.lifeuser.moviedb/
Barcode Scanner,https://github.com/zxing/zxing,https://f-droid.org//en/packages/com.google.zxing.client.android/
Soft Sound,https://github.com/wildeyedskies/Soft-Sound,https://f-droid.org//en/packages/org.mcxa.softsound/
WebTube,https://github.com/martykan/webTube,https://f-droid.org//en/packages/cz.martykan.webtube/
MyMusicQoE,https://github.com/albertolalanda/new-ultrasonic-fork-for-MyMusicQoE,https://f-droid.org//en/packages/pt.ipleiria.mymusicqoe/
Character Recognition,https://gitlab.com/character-recognition/character-recognition/tree/HEAD,https://f-droid.org//en/packages/org.atai.TessUI/
TV KILL,https://github.com/42SK/TVKILL,https://f-droid.org//en/packages/com.redirectapps.tvkill/
Earmouse,https://gitlab.com/pklinken/earmouse,https://f-droid.org//en/packages/pk.contender.earmouse/
IMCKTG,https://github.com/achromaticmetaphor/IMCKTG,https://f-droid.org//en/packages/us.achromaticmetaphor.imcktg/
Baby Sleep Sounds,https://github.com/brarcher/baby-sleep-sounds,https://f-droid.org//en/packages/protect.babysleepsounds/
Apod MD,https://github.com/fighthawkarg/NasaApodMD,https://f-droid.org//en/packages/com.jvillalba.apod.md/
Apod Classic,https://github.com/fighthawkarg/NasaApodCL,https://f-droid.org//en/packages/com.jvillalba.apod.classic/
Libreflix,https://notabug.org/kassiano.resende/LibreflixApp,https://f-droid.org//en/packages/org.libreflix.app/
BookList,https://github.com/andviane/google-books-android-viewer,https://f-droid.org//en/packages/com.ames.books/
Camera Roll,https://github.com/kollerlukas/Camera-Roll-Android-App,https://f-droid.org//en/packages/us.koller.cameraroll/
ALSA Mixer WebUI,https://github.com/JiriSko/amixer-webui-android,https://f-droid.org//en/packages/cz.jiriskorpil.amixerwebui/
SoundWaves,https://github.com/bottiger/SoundWaves,https://f-droid.org//en/packages/org.bottiger.podcast/
LinCal,https://github.com/felixwiemuth/LinCal,https://f-droid.org//en/packages/felixwiemuth.lincal/
Velocity Calculator,https://github.com/jiikuy/velocitycalculator,https://f-droid.org//en/packages/ch.jiikuy.velocitycalculator/
OpenArchive,https://github.com/OpenArchive/Save-app-android,https://f-droid.org//en/packages/net.opendasharchive.openarchive.release/
Cherry,https://github.com/gsantner/cherrymusic-android,https://f-droid.org//en/packages/de.live.gdev.cherrymusic/
Metronome,https://gitlab.com/funkygoby/metronome,https://f-droid.org//en/packages/com.arnaud.metronome/
TeaCup,https://github.com/yourealwaysbe/teacup,https://f-droid.org//en/packages/net.chilon.matt.teacup/
MPDroid,https://github.com/abarisain/dmix,https://f-droid.org//en/packages/com.namelessdev.mpdroid/
CommonsLab,https://github.com/CommonsLab/CommonsLab,https://f-droid.org//en/packages/com.commonslab.commonslab/
Mirror Mirror,https://bitbucket-archive.softwareheritage.org/projects/ti/tickytacky/mirrormirror.html,https://f-droid.org//en/packages/org.bitbucket.tickytacky.mirrormirror/
Ringdroid,https://github.com/google/ringdroid,https://f-droid.org//en/packages/com.ringdroid/
NASA Images,https://gitlab.com/atorresm/NASAImages/tree/HEAD,https://f-droid.org//en/packages/atm.nasaimages/
Retroboy,https://github.com/mikljohansson/retroboy,https://f-droid.org//en/packages/se.embargo.retroboy/
Cmus Remote,https://github.com/jatwigg/cmus-android-remote,https://f-droid.org//en/packages/com.joshtwigg.cmus.droid/
Kinolog,https://gitlab.com/rrgb/kinolog/tree/HEAD,https://f-droid.org//en/packages/git.rrgb.kinolog/
Sound Recorder,https://github.com/dkim0419/SoundRecorder,https://f-droid.org//en/packages/com.danielkim.soundrecorder/
Wifi Remote Play,https://sourceforge.net/p/wifiremoteplay/android_native,https://f-droid.org//en/packages/net.sourceforge.wifiremoteplay/
Audiometry Made Easy,https://github.com/ReeceStevens/ut_ewh_audiometer_2014,https://f-droid.org//en/packages/ut.ewh.audiometrytest/
Play Music Exporter,https://github.com/playmusicexporter/playmusicexporter,https://f-droid.org//en/packages/re.jcg.playmusicexporter/
CommonsLab,https://github.com/CommonsLab/CommonsLab,https://f-droid.org//en/packages/org.wikimedia.commons.wikimedia/
QuickLyric,https://github.com/QuickLyric/QuickLyric,https://f-droid.org//en/packages/com.geecko.QuickLyric/
Kill Camera,https://github.com/aario/killcamera,https://f-droid.org//en/packages/info.aario.killcamera/
Endoscope,https://github.com/hypeapps/Endoscope,https://f-droid.org//en/packages/pl.hypeapp.endoscope/
MagiaDNI,https://git.savannah.gnu.org/cgit/magiadni.git,https://f-droid.org//en/packages/jpf.android.magiadni/
Eylca,https://github.com/mbmb5/Eylca,https://f-droid.org//en/packages/mbmb5.lumixextendedcontrolapp/
Rick App,https://github.com/no-go/RickApp,https://f-droid.org//en/packages/click.dummer.rickapp/
PlayMusic Widget (sample),https://github.com/Cleveroad/PlayWidget,https://f-droid.org//en/packages/com.cleveroad.sample/
Ruler,https://github.com/SecUSo/privacy-friendly-ruler,https://f-droid.org//en/packages/org.secuso.privacyfriendlyruler/
AudioMeter,https://github.com/quaap/AudioMeter,https://f-droid.org//en/packages/com.quaap.audiometer/
Pretty Good Music Player,https://github.com/smithdtyler/prettygoodmusicplayer,https://f-droid.org//en/packages/com.smithdtyler.prettygoodmusicplayer/
PhotoBackup,https://github.com/PhotoBackup/client-android,https://f-droid.org//en/packages/fr.s13d.photobackup/
LeafPic,https://gitlab.com/HoraApps/LeafPic,https://f-droid.org//en/packages/org.horaapps.leafpic/
Etheric Synthesizer,https://sourceforge.net/p/ethersynth/code/,https://f-droid.org//en/packages/net.sf.ethersynth/
Fissure,https://github.com/fenimore/fissure-android,https://f-droid.org//en/packages/com.workingagenda.fissure/
Amdroid,https://github.com/Dejvino/amdroid,https://f-droid.org//en/packages/com.sound.ampache/
Timidity AE,https://github.com/xperia64/timidity-ae,https://f-droid.org//en/packages/com.xperia64.timidityae/
Music,https://android.googlesource.com/platform/packages/apps/Music,https://f-droid.org//en/packages/com.android.music/
SliderSynth,https://github.com/marcopar/SliderSynth,https://f-droid.org//en/packages/eu.flatworld.android.slider/
Spydroid,https://github.com/fyhertz/spydroid-ipcamera,https://f-droid.org//en/packages/net.majorkernelpanic.spydroid/
Veterondo,https://github.com/Antonis427/veterondo,https://f-droid.org//en/packages/com.saladdressing.veterondo/
FineGeotag,https://github.com/M66B/FineGeotag,https://f-droid.org//en/packages/eu.faircode.finegeotag/
Kaleidoscope,https://github.com/prrt714/Kaleidoscope,https://f-droid.org//en/packages/vnd.blueararat.kaleidoscope6/
VDR-Manager,https://projects.vdr-developer.org/projects/vdr-manager/repository,https://f-droid.org//en/packages/de.bjusystems.vdrmanager/
Soundboard,https://github.com/meonwax/soundboard,https://f-droid.org//en/packages/de.meonwax.soundboard/
SVG redirect,https://gitlab.com/derSchabi/SVG-redirect,https://f-droid.org//en/packages/org.schabi.svgredirect/
Episodes,https://github.com/jamienicol/episodes,https://f-droid.org//en/packages/org.jamienicol.episodes/
PC_DIMMER,https://github.com/xn--nding-jua/PC_DIMMER_Android,https://f-droid.org//en/packages/de.phoenixstudios.pc_dimmer/
PodListen,https://github.com/einmalfel/PodListen,https://f-droid.org//en/packages/com.einmalfel.podlisten/
CamTimer,https://github.com/dozingcat/CamTimer,https://f-droid.org//en/packages/com.dozingcatsoftware.cameratimer/
GLImageViewer,https://archive.softwareheritage.org/browse/origin/https://github.com/mariotaku/imageviewer-gl/directory/,https://f-droid.org//en/packages/org.mariotaku.imageviewergl/
Rainwave,https://github.com/OEP/rainwave-android,https://f-droid.org//en/packages/cc.rainwave.android/
Microphone,https://github.com/bitplane/Microphone,https://f-droid.org//en/packages/net.bitplane.android.microphone/
TVHGuide,https://github.com/john-tornblom/TVHGuide,https://f-droid.org//en/packages/org.tvheadend.tvhguide/
RedPanal,https://github.com/martinchodev/RedPanal-Android-WebApp,https://f-droid.org//en/packages/com.github.redpanal.android/
RGB Tool,https://github.com/fasteque/rgb-tool,https://f-droid.org//en/packages/com.fastebro.androidrgbtool/
Direct Dictaphone,https://archive.softwareheritage.org/browse/origin/https://github.com/herverenault/DirectDictaphone/directory/,https://f-droid.org//en/packages/fr.herverenault.directdictaphone/
anDOF,https://sourceforge.net/p/andof/code,https://f-droid.org//en/packages/org.quovadit.apps.andof/
Camera Color Picker,https://github.com/tvbarthel/CameraColorPicker,https://f-droid.org//en/packages/fr.tvbarthel.apps.cameracolorpicker/
Diktofon,https://github.com/Kaljurand/Diktofon,https://f-droid.org//en/packages/kaljurand_at_gmail_dot_com.diktofon/
YASFA,https://github.com/IanEH/YASFA1,https://f-droid.org//en/packages/com.yasfa.views/
Driibo,https://github.com/ikew0ng/Dribbo,https://f-droid.org//en/packages/com.refactech.driibo/
CineCat,https://github.com/jordhi/CineCat,https://f-droid.org//en/packages/cat.jordihernandez.cinecat/
Piclice,https://github.com/yaa110/Piclice,https://f-droid.org//en/packages/github.yaa110.piclice/
Deep Scratch,https://github.com/brillenheini/DeepScratch,https://f-droid.org//en/packages/com.brillenheini.deepscratch.free/
Pitcha,https://github.com/sevagh/Pitcha,https://f-droid.org//en/packages/com.sevag.pitcha/
JfCupsPrintService,https://gitlab.com/krt/jfcups-service,https://f-droid.org//en/packages/com.jonbanjo.cupsprintservice/
ChronoSnap,https://github.com/nathan-osman/chronosnap,https://f-droid.org//en/packages/com.nathanosman.chronosnap/
Photographer's Notebook,https://bitbucket-archive.softwareheritage.org/projects/sd/sdraxler/photographers-notebook.html,https://f-droid.org//en/packages/unisiegen.photographers.activity/
Chord Shift,https://code.launchpad.net/android-chord-shift,https://f-droid.org//en/packages/it.reyboz.chordshift/
SpiritF,https://github.com/mikereidis/spirit2_free,https://f-droid.org//en/packages/fm.a2d.sf/
TurtlePlayer,https://github.com/eddturtle/TurtlePlayer,https://f-droid.org//en/packages/com.turtleplayerv2/
TD,https://github.com/CiTuX/TD,https://f-droid.org//en/packages/ch.citux.td/
Blue Mono Sound,https://github.com/soynerdito/BlueSound,https://f-droid.org//en/packages/com.soyblue.bluesound/
Call recorder for Android,https://github.com/riul88/call-recorder-for-android,https://f-droid.org//en/packages/com.callrecorder.android/
Tri Rose,https://github.com/evankale/TriRose,https://f-droid.org//en/packages/com.isdp.trirose/
Null Black Wallpaper,https://github.com/rocboronat/NullBlackWallpaper,https://f-droid.org//en/packages/net.rocboronat.android.wallpaper.npe/
AndroidCPG,https://github.com/IsaNexusDev/androidcpg,https://f-droid.org//en/packages/com.isanexusdev.androidcpg/
Pretty Good Music Player Launcher Mode,https://github.com/smithdtyler/prettygoodmusicplayer/tree/launchermode,https://f-droid.org//en/packages/com.smithdtyler.prettygoodmusicplayer.launchermode/
Movian Remote,https://github.com/claha/movianremote,https://f-droid.org//en/packages/com.claha.showtimeremote/
Prestissimo,https://github.com/TheRealFalcon/Prestissimo,https://f-droid.org//en/packages/com.falconware.prestissimo/
Light Controller,https://github.com/eliotstocker/Light-Controller,https://f-droid.org//en/packages/tv.piratemedia.lightcontroler/
Wifi Camera,https://github.com/Teaonly/android-eye,https://f-droid.org//en/packages/teaonly.droideye/
fooCam beta,https://github.com/phunehehe/fooCam,https://f-droid.org//en/packages/net.phunehehe.foocam/
Jupiter Broadcasting,https://github.com/ShaneQful/Jupiter-Broadcasting-Android-App,https://f-droid.org//en/packages/jupiter.broadcasting.live.tv/
ND Filter,https://github.com/nciric/NDFilter,https://f-droid.org//en/packages/org.kaziprst.android.ndfilter/
Front Camera,https://bitbucket.org/kingsimmy/frontcamera/src,https://f-droid.org//en/packages/com.flipcamera/
Simple Reflected Light Meter,https://github.com/mugcupsoup/SimpleReflectedLightMeter,https://f-droid.org//en/packages/com.gmail.mugcuposup.android/
Radio Å tudent,https://github.com/RadioStudent/RadioStudent-Android,https://f-droid.org//en/packages/com.radiostudent.radiostudentstream/
Icon Request for Numix,https://github.com/numixproject/org.numixproject.iconsubmit,https://f-droid.org//en/packages/org.numixproject.iconsubmit/
WREK Online,https://github.com/jselbie/wrekonline,https://f-droid.org//en/packages/com.selbie.wrek/
DPixel,https://github.com/matt-allen/dpixel,https://f-droid.org//en/packages/com.mattallen.dpixel/
Stripepaper,https://github.com/tjmolinski/stripepaper,https://f-droid.org//en/packages/com.tjm.stripepaper/
kure Music Player,https://github.com/alexdantas/kure-music-player,https://f-droid.org//en/packages/com.kure.musicplayer/
PocketSphinx Demo,https://github.com/cmusphinx/pocketsphinx-android-demo,https://f-droid.org//en/packages/edu.cmu.pocketsphinx.demo/
Clock Live Wallpaper,https://github.com/ssaurel/android-clock-livewallpaper,https://f-droid.org//en/packages/com.ssaurel.clocklw/
Truly Creative live wallpaper,https://github.com/dennis-sheil/GLWallpaperService,https://f-droid.org//en/packages/com.unwrappedapps.android.wallpaper.creative/
Subsonic,https://sourceforge.net/p/subsonic,https://f-droid.org//en/packages/net.sourceforge.subsonic.androidapp/
Call recorder for Android,https://code.google.com/p/call-recorder-for-android/source,https://f-droid.org//en/packages/com.call.recorder/
STK Addon Viewer,https://github.com/stephenjust/stkaddons-viewer,https://f-droid.org//en/packages/net.stkaddons.viewer/
Focal,https://github.com/xplodwild/android_packages_apps_Focal,https://f-droid.org//en/packages/fr.xplod.focal/
Car Cast,https://github.com/bherrmann7/Car-Cast,https://f-droid.org//en/packages/com.jadn.cc/
Piano,https://github.com/estearg/android-piano,https://f-droid.org//en/packages/org.esteban.piano/
Moon Phase,https://github.com/andviane/moon,https://f-droid.org//en/packages/akk.astro.droid.moonphase/
Media Button Router,https://github.com/harleensahni/media-button-router,https://f-droid.org//en/packages/com.harleensahni.android.mbr/
Photo Bookmark,https://github.com/onyxbits/photobookmark,https://f-droid.org//en/packages/de.onyxbits.photobookmark/
ControlDLNA,https://github.com/Nutomic/control-dlna,https://f-droid.org//en/packages/com.github.nutomic.controldlna/
Visualizer,https://github.com/felixpalmer/android-visualizer,https://f-droid.org//en/packages/com.pheelicks.visualizer/
Eddy Malou,https://github.com/F0x06/EddyMalou,https://f-droid.org//en/packages/com.f0x.eddymalou/
Remote for VLC,https://code.google.com/p/android-vlc-remote/source,https://f-droid.org//en/packages/org.peterbaldwin.client.android.vlcremote/
MiniDlnaOmatic,https://bitbucket.org/rrbarrero/minidlnaomatic/src,https://f-droid.org//en/packages/com.example.sshtry/
PuppyFrame,https://github.com/boztalay/PuppyFrame,https://f-droid.org//en/packages/com.boztalay.puppyframeuid/
Gizmooi,https://github.com/timvdalen/gizmooi,https://f-droid.org//en/packages/com.timvdalen.gizmooi/
JLyr Lyrics,https://code.google.com/p/jlyr/source,https://f-droid.org//en/packages/com.jlyr/
BlackSCREENremote,https://github.com/Cherubin7th/BlackSCREENpREsENtAtIONremote,https://f-droid.org//en/packages/de.Cherubin7th.blackscreenpresentationremote/
Libre Droid,https://github.com/foocorp/gnu-fm,https://f-droid.org//en/packages/fm.libre.droid/
Voicesmith,https://github.com/jurihock/voicesmith,https://f-droid.org//en/packages/de.jurihock.voicesmith/
Mytronome,https://code.google.com/p/android-metronome/source,https://f-droid.org//en/packages/org.coolfrood.mytronome/
eyeCam,https://github.com/tom-and-jerry/eyeCam,https://f-droid.org//en/packages/ch.hsr.eyecam/
Rehearsal Assistant,https://sourceforge.net/p/rehearsalassist/code/HEAD/tree/,https://f-droid.org//en/packages/urbanstew.RehearsalAssistant/
Presentation,https://github.com/feelinglucky/Presentation,https://f-droid.org//en/packages/com.gracecode.android.presentation/
eSpeak TTS,https://code.google.com/archive/p/eyes-free/source,https://f-droid.org//en/packages/com.googlecode.eyesfree.espeak/
Galbijjim Searcher,https://github.com/rishubil/GalbijjimSearcher,https://f-droid.org//en/packages/com.nesswit.galbijjimsearcher/
Current Wallpaper,https://github.com/elsewhat/com.elsewhat.android.currentwallpaper,https://f-droid.org//en/packages/com.elsewhat.android.currentwallpaper/
QuickSnap,https://github.com/lightbox/QuickSnap,https://f-droid.org//en/packages/com.lightbox.android.camera/
Product Open Data,https://github.com/okfn/product-browser-android,https://f-droid.org//en/packages/org.okfn.pod/
Nachtlager Downloader,https://github.com/allo-/NachtlagerDownloader,https://f-droid.org//en/packages/de.laxu.apps.nachtlagerdownloader/
Muspy for Android,https://github.com/danielme-com/Muspy-for-Android,https://f-droid.org//en/packages/com.danielme.muspyforandroid/
AMPlayer,https://github.com/abeiro/amplayer.droid,https://f-droid.org//en/packages/com.orphan.amplayer/
Color Picker,https://code.google.com/p/colorpicker/source,https://f-droid.org//en/packages/com.nauj27.android.colorpicker/
Barcode Box 2,https://github.com/ucam-cl-dtg/barcodebox,https://f-droid.org//en/packages/uk.ac.cam.cl.dtg.android.barcodebox/
MythDroid,https://archive.softwareheritage.org/browse/origin/http://mythdroid.googlecode.com/svn//directory/,https://f-droid.org//en/packages/org.mythdroid/
Hdhomerun Signal Meter,https://github.com/zaren678/Hdhomerun-signal-meter,https://f-droid.org//en/packages/com.zaren/
Droidgain,https://github.com/beide/Droidgain,https://f-droid.org//en/packages/org.beide.droidgain/
Floating Image,https://code.google.com/p/floatingimage/source,https://f-droid.org//en/packages/dk.nindroid.rss/
MicDroid,https://github.com/intervigilium/MicDroid,https://f-droid.org//en/packages/com.intervigil.micdroid/
Apollo,https://github.com/adneal/Apollo-CM,https://f-droid.org//en/packages/com.andrew.apollo/
MobileWebCam,https://github.com/dngames/mobilewebcam-android,https://f-droid.org//en/packages/com.dngames.mobilewebcam/
NetTTS,https://github.com/nekromant/NetTTS,https://f-droid.org//en/packages/org.ncrmnt.nettts/
Sonorox,https://github.com/amiga/sonorox,https://f-droid.org//en/packages/sonoroxadc.garethmurfin.co.uk/
Just Player Plugin: Ampache,https://bitbucket.org/yokmama/just-player-providers/src,https://f-droid.org//en/packages/jp.co.kayo.android.localplayer.ds.ampache/
andLess,https://code.google.com/p/andless/source,https://f-droid.org//en/packages/net.avs234/
Just Player,https://bitbucket.org/yokmama/just-player/src,https://f-droid.org//en/packages/jp.co.kayo.android.localplayer/
