AppName,gitLink,FDstoreLink
Gadgetbridge,https://codeberg.org/Freeyourgadget/Gadgetbridge,https://f-droid.org//en/packages/nodomain.freeyourgadget.gadgetbridge/
qBitController,https://github.com/Bartuzen/qBitController,https://f-droid.org//en/packages/dev.bartuzen.qbitcontroller/
Bangle.js Gadgetbridge,https://codeberg.org/Freeyourgadget/Gadgetbridge,https://f-droid.org//en/packages/com.espruino.gadgetbridge.banglejs/
ShareX,https://github.com/akanshSirohi/ShareX,https://f-droid.org//en/packages/com.akansh.fileserversuit/
AsteroidOS Sync,https://github.com/AsteroidOS/AsteroidOSSync,https://f-droid.org//en/packages/org.asteroidos.sync/
WiGLE WiFi Wardriving FOSS,https://github.com/wiglenet/wigle-wifi-wardriving,https://f-droid.org//en/packages/net.wigle.wigleandroid/
Enhanced Music Controller Lite,https://github.com/mkulesh/onpc,https://f-droid.org//en/packages/com.mkulesh.onpc/
NextPush,https://codeberg.org/NextPush/nextpush-android,https://f-droid.org//en/packages/org.unifiedpush.distributor.nextpush/
Impress Remote,https://gerrit.libreoffice.org/gitweb?p=impress_remote.git;a=summary,https://f-droid.org//en/packages/org.libreoffice.impressremote/
aFreeRDP,https://github.com/FreeRDP/FreeRDP,https://f-droid.org//en/packages/com.freerdp.afreerdp/
strongSwan VPN Client,https://github.com/strongswan/strongswan,https://f-droid.org//en/packages/org.strongswan.android/
M.A.L.P.,https://gitlab.com/gateship-one/malp,https://f-droid.org//en/packages/org.gateshipone.malp/
Rethink: DNS + Firewall,https://github.com/celzero/rethink-app,https://f-droid.org//en/packages/com.celzero.bravedns/
Presence Publisher,https://github.com/ostrya/PresencePublisher,https://f-droid.org//en/packages/org.ostrya.presencepublisher/
SSTV Encoder,https://github.com/olgamiller/SSTVEncoder2,https://f-droid.org//en/packages/om.sstvencoder/
WiFi Widget,https://github.com/w2sv/WiFi-Widget,https://f-droid.org//en/packages/com.w2sv.wifiwidget/
Nextcloud Cookbook,https://codeberg.org/MicMun/nextcloud-cookbook,https://f-droid.org//en/packages/de.micmun.android.nextcloudcookbook/
Valetudo Companion,https://github.com/Hypfer/valetudo-companion,https://f-droid.org//en/packages/cloud.valetudo.companion/
Sensor Server,https://github.com/umer0586/SensorServer,https://f-droid.org//en/packages/github.umer0586.sensorserver/
Tinc App,https://github.com/pacien/tincapp,https://f-droid.org//en/packages/org.pacien.tincapp/
WiFiScanner,https://github.com/bewue/WLANScanner,https://f-droid.org//en/packages/org.bitbatzen.wlanscanner/
Calyx VPN,https://gitlab.com/CalyxOS/bitmask_android,https://f-droid.org//en/packages/org.calyxinstitute.vpn/
Windscribe,https://github.com/Windscribe/Android-App,https://f-droid.org//en/packages/com.windscribe.vpn/
BG2BangleJS,https://codeberg.org/phrogg/BG2BangleJSApp,https://f-droid.org//en/packages/de.phrogg.bg2banglejs/
OBS Blade,https://github.com/Kounex/obs_blade,https://f-droid.org//en/packages/com.kounex.obsBlade/
Robot36 - SSTV Image Decoder,https://github.com/xdsopl/robot36/tree/android,https://f-droid.org//en/packages/xdsopl.robot36/
Child Monitor,https://github.com/enguerrand/child-monitor,https://f-droid.org//en/packages/de.rochefort.childmonitor/
WiFiAnalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,https://f-droid.org//en/packages/com.vrem.wifianalyzer/
Rsync Server,https://github.com/ktsr42/RsyncServerApp,https://f-droid.org//en/packages/com.github.ktsr42.rsyncserver/
Virtual Host,https://github.com/x-falcon/Virtual-Hosts,https://f-droid.org//en/packages/com.github.xfalcon.vhosts/
AVNC,https://github.com/gujjwal00/avnc,https://f-droid.org//en/packages/com.gaurav.avnc/
gpsdRelay,https://github.com/project-kaat/gpsdRelay,https://f-droid.org//en/packages/io.github.project_kaat.gpsdrelay/
Bluetooth terminal,https://github.com/Sash0k/bluetooth-spp-terminal,https://f-droid.org//en/packages/ru.sash0k.bluetooth_terminal/
Ojo RTSP IP Camera viewer,https://github.com/penguin86/ojo,https://f-droid.org//en/packages/it.danieleverducci.ojo/
TUC WLAN,https://gitlab.hrz.tu-chemnitz.de/urz-anwendungen/TucWLAN,https://f-droid.org//en/packages/de.tu_chemnitz.wlan/
primitive ftpd,https://github.com/wolpi/prim-ftpd,https://f-droid.org//en/packages/org.primftpd/
Better Internet Tiles,https://github.com/CasperVerswijvelt/Better-Internet-Tiles,https://f-droid.org//en/packages/be.casperverswijvelt.unifiedinternetqs/
Nextcloud Cookbook,https://github.com/Teifun2/nextcloud-cookbook-flutter,https://f-droid.org//en/packages/com.nextcloud_cookbook_flutter/
"Status: Crypto Wallet, Messenger, Ethereum Browser",https://github.com/status-im/status-react,https://f-droid.org//en/packages/im.status.ethereum/
UP-Example,https://github.com/UnifiedPush/android-example,https://f-droid.org//en/packages/org.unifiedpush.example/
Nextcloud Maps Geobookmarks,https://github.com/penguin86/nextcloud-maps-client,https://f-droid.org//en/packages/it.danieleverducci.nextcloudmaps/
NC Passwords,https://gitlab.com/joleaf/nc-passwords-app,https://f-droid.org//en/packages/de.jbservices.nc_passwords_app/
Shadowsocks,https://github.com/shadowsocks/shadowsocks-android,https://f-droid.org//en/packages/com.github.shadowsocks.tv/
Shadowsocks,https://github.com/shadowsocks/shadowsocks-android,https://f-droid.org//en/packages/com.github.shadowsocks/
Manyverse,https://gitlab.com/staltz/manyverse/tree/HEAD,https://f-droid.org//en/packages/se.manyver/
dreamDroid,https://github.com/sreichholf/dreamDroid,https://f-droid.org//en/packages/net.reichholf.dreamdroid/
Device Connect,https://github.com/cyanomiko/dcnnt-android,https://f-droid.org//en/packages/net.dcnnt/
Share To InputStick,https://github.com/TheLastProject/ShareToInputStick,https://f-droid.org//en/packages/me.hackerchick.sharetoinputstick/
Bacon  - Bluetooth Controller,https://github.com/jerameel/bacon,https://f-droid.org//en/packages/com.jerameeldelosreyes.bacon/
USB-Dataloggerreader,https://codeberg.org/kollo/USBDataloggerreader-Android,https://f-droid.org//en/packages/com.drhoffmannstoolsdataloggerreader/
Webmon,https://github.com/theAkito/webmon,https://f-droid.org//en/packages/ooo.akito.webmon/
iTracing2,https://github.com/sylvek/itracing2,https://f-droid.org//en/packages/net.sylvek.itracing2/
Selfnet WIFI-Setup,https://github.com/Selfnet/selfnet-wificonfig,https://f-droid.org//en/packages/de.selfnet.wifisetup/
JioFi Battery Notifier,https://github.com/Parveshdhull/Android-JioFi-Battery-Notifier,https://f-droid.org//en/packages/espero.jiofibatterynotifier/
Syncopoli,https://gitlab.com/fengshaun/syncopoli,https://f-droid.org//en/packages/org.amoradi.syncopoli/
OpenPods,https://github.com/adolfintel/OpenPods,https://f-droid.org//en/packages/com.dosse.airpods/
Remote Video Camera,https://github.com/izivkov/RemoteVideoCam,https://f-droid.org//en/packages/org.avmedia.remotevideocam/
DozeOff,https://github.com/adolfintel/DozeOff,https://f-droid.org//en/packages/com.dosse.dozeoff/
"Home App | For Philips Hue, Arduino & more",https://github.com/Domi04151309/HomeApp,https://f-droid.org//en/packages/io.github.domi04151309.home/
mpv remote,https://github.com/mcastorina/mpv-remote-app,https://f-droid.org//en/packages/miccah.mpvremote/
gophercle,https://gitlab.com/biotstoiq/gophercle,https://f-droid.org//en/packages/org.biotstoiq.gophercle/
WebRadio,https://github.com/Starcommander/StreamRadio/,https://f-droid.org//en/packages/starcom.snd/
Anonymous Messenger,https://git.anonymousmessenger.ly/dx/AnonymousMessenger,https://f-droid.org//en/packages/com.dx.anonymousmessenger/
Freenet mobile,https://github.com/freenet-mobile/app,https://f-droid.org//en/packages/org.freenetproject.mobile/
Smart Card Reader,https://github.com/frankmorgner/vsmartcard/tree/HEAD/remote-reader,https://f-droid.org//en/packages/com.vsmartcard.remotesmartcardreader.app/
Plexus,https://github.com/techlore/Plexus-app,https://f-droid.org//en/packages/tech.techlore.plexus/
WiFi Walkie Talkie,https://github.com/js-labs/WalkieTalkie,https://f-droid.org//en/packages/org.jsl.wfwt/
Syphon,https://github.com/syphon-org/syphon,https://f-droid.org//en/packages/org.tether.tether/
Location Share,https://github.com/pR0Ps/LocationShare,https://f-droid.org//en/packages/ca.cmetcalfe.locationshare/
Calliope mini,https://github.com/calliope-edu/Calliope-Android-App,https://f-droid.org//en/packages/cc.calliope.mini/
Party UP!,https://github.com/9001/party-up,https://f-droid.org//en/packages/me.ocv.partyup/
AmbitSync,https://github.com/starryalley/AmbitSync,https://f-droid.org//en/packages/idv.markkuo.ambitsync/
card10 Companion,https://git.card10.badge.events.ccc.de/card10/companion-app-android,https://f-droid.org//en/packages/de.ccc.events.badge.card10/
Average data usage widget,https://github.com/TrianguloY/Average-data-usage-widget,https://f-droid.org//en/packages/com.trianguloy.continuousDataUsage/
BluePass,https://github.com/boon-code/bluepass,https://f-droid.org//en/packages/org.booncode.bluepass4/
ServeIt,https://github.com/many-fac3d-g0d/ServeIt,https://f-droid.org//en/packages/com.example.flutter_http_server/
TrebleShot,https://github.com/trebleshot/android,https://f-droid.org//en/packages/com.genonbeta.TrebleShot/
Sharik - file sharing via WI-FI,https://github.com/marchellodev/sharik,https://f-droid.org//en/packages/dev.marchello.sharik/
Fluffyboard,https://github.com/Y0ngg4n/fluffy_board,https://f-droid.org//en/packages/pro.oblivioncoding.fluffy_board/
EngineDataLogger-Dashboard,https://github.com/techie66/EngineDataLogger---Dashboard,https://f-droid.org//en/packages/net.xtlive.EDL.Dashboard/
AndrOBD SensorProvider,https://github.com/fr3ts0n/AndrOBD-Plugin,https://f-droid.org//en/packages/com.fr3ts0n.androbd.plugin.sensorprovider/
AndrOBD MQTTPublisher,https://github.com/fr3ts0n/AndrOBD-Plugin,https://f-droid.org//en/packages/com.fr3ts0n.androbd.plugin.mqtt/
AndrOBD GpsProvider,https://github.com/fr3ts0n/AndrOBD-Plugin,https://f-droid.org//en/packages/com.fr3ts0n.androbd.plugin.gpsprovider/
NoProvider2Push,https://github.com/NoProvider2Push/android,https://f-droid.org//en/packages/org.unifiedpush.distributor.noprovider2push/
Network Tester,http://git.zarb.org/?p=androidnetworktester,https://f-droid.org//en/packages/org.gc.networktester/
Missed Notifications Reminder,https://github.com/httpdispatch/MissedNotificationsReminder,https://f-droid.org//en/packages/com.app.missednotificationsreminder/
CanZE,https://github.com/fesch/CanZE,https://f-droid.org//en/packages/lu.fisch.canze/
BootBoi,https://github.com/BootBoi/android-app,https://f-droid.org//en/packages/com.elektropepi.bootboi/
treehouses remote,https://github.com/treehouses/remote,https://f-droid.org//en/packages/io.treehouses.remote/
Barcode Buddy,https://github.com/Forceu/barcodebuddy-android,https://f-droid.org//en/packages/de.bulling.barcodebuddyscanner/
Moscow Wi-Fi autologin,https://github.com/mosmetro-android/mosmetro-android,https://f-droid.org//en/packages/pw.thedrhax.mosmetro/
Lucia App,https://codeberg.org/errhammr/Lucia-App,https://f-droid.org//en/packages/digital.selfdefense.lucia/
UUID 0xFD6F Scanner,https://github.com/marq24/UUID0xFD6FTracer,https://f-droid.org//en/packages/com.emacberry.uuid0xfd6fscan/
RasPi Check,https://github.com/eidottermihi/rpicheck,https://f-droid.org//en/packages/de.eidottermihi.raspicheck/
Dialer for Pebble,https://github.com/matejdro/PebbleDialer-Android,https://f-droid.org//en/packages/com.matejdro.pebbledialer/
Platypush,https://git.platypush.tech/platypush/platypush-app,https://f-droid.org//en/packages/tech.platypush.platypush/
WiFi Automatic,https://github.com/j4velin/WiFi-Automatic,https://f-droid.org//en/packages/de.j4velin.wifiAutoOff/
Sideload Helper by Rebble,https://github.com/pebble-dev/rebble-sideloader,https://f-droid.org//en/packages/io.rebble.charon/
LibreSpeed,https://github.com/librespeed/speedtest-android,https://f-droid.org//en/packages/com.dosse.speedtest/
AN2Linux,https://github.com/rootkiwi/an2linuxclient,https://f-droid.org//en/packages/kiwi.root.an2linuxclient/
Greentooth,https://gitlab.com/nbergman/greentooth,https://f-droid.org//en/packages/com.smilla.greentooth/
SyncPlayer,https://github.com/mo3rfan/syncplayer,https://f-droid.org//en/packages/io.github.powerinside.syncplay/
Pods Companion For AirPods,https://github.com/Domi04151309/PodsCompanion,https://f-droid.org//en/packages/io.github.domi04151309.podscompanion/
TSVNC,https://github.com/lowtraxx/TSVNC,https://f-droid.org//en/packages/de.toshsoft.tsvnc/
Auto Off Bluetooth,https://github.com/Mystro256/autooffbluetooth,https://f-droid.org//en/packages/com.mystro256.autooffbluetooth/
Fit Notifications,https://github.com/abhijitvalluri/fitnotifications,https://f-droid.org//en/packages/com.abhijitvalluri.android.fitnotifications/
NS-USBloader,https://github.com/developersu/ns-usbloader-mobile,https://f-droid.org//en/packages/com.blogspot.developersu.ns_usbloader/
DAPNET,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,https://f-droid.org//en/packages/de.hampager.dapnetmobile/
DataStopwatch,https://github.com/seoulcodingcafe/DataStopwatch,https://f-droid.org//en/packages/io.github.datastopwatch/
Book Listing App,https://github.com/Darshpreet2000/BookListingApp,https://f-droid.org//en/packages/com.example.booklistingapk/
Wi-Fi Reminders,https://gitlab.com/glsk/wifireminders,https://f-droid.org//en/packages/ru.glesik.wifireminders/
LG,https://gitlab.com/basic_app/remote_lg,https://f-droid.org//en/packages/org.basic.lg/
FTP Server (Free),https://github.com/ppareit/swiftp,https://f-droid.org//en/packages/be.ppareit.swiftp_free/
Public IP,https://github.com/guildem/publicip-android,https://f-droid.org//en/packages/net.guildem.publicip/
V2ray Plugin,https://github.com/shadowsocks/v2ray-plugin-android,https://f-droid.org//en/packages/com.github.shadowsocks.plugin.v2ray/
Private DNS Quick Tile,https://github.com/joshuawolfsohn/Private-DNS-Quick-Tile,https://f-droid.org//en/packages/com.jpwolfso.privdnsqt/
Pi-hole Droid,https://github.com/friimaind/pi-hole-droid,https://f-droid.org//en/packages/friimaind.piholedroid/
Spider,https://github.com/nickdurante/Spider,https://f-droid.org//en/packages/org.kknickkk.spider/
xBrowserSync,https://github.com/xbrowsersync/app,https://f-droid.org//en/packages/com.xBrowserSync.android/
DisasterRadio,https://github.com/beegee-tokyo/disaster-radio-android,https://f-droid.org//en/packages/tk.giesecke.disaster_radio/
CUPS Printing,https://github.com/BenoitDuffez/AndroidCupsPrint/,https://f-droid.org//en/packages/io.github.benoitduffez.cupsprint/
FilmChecker,https://github.com/zouroboros/filmchecker,https://f-droid.org//en/packages/me.murks.filmchecker/
Plug Off Airplane,https://gitlab.com/atorat/plugoffairplane,https://f-droid.org//en/packages/at.or.at.plugoffairplane/
Eventyay Attendee App,https://github.com/fossasia/open-event-attendee-android,https://f-droid.org//en/packages/com.eventyay.attendee/
Badge Magic,https://github.com/fossasia/badge-magic-android,https://f-droid.org//en/packages/org.fossasia.badgemagic/
Hue Widgets,https://github.com/ZiiS/huewidgets,https://f-droid.org//en/packages/is.zi.huewidgets/
SleepyWifi,https://github.com/DevLuuk/SleepyWifi,https://f-droid.org//en/packages/nl.devluuk.sleepywifi/
36C3 Wifi Setup,https://github.com/EventInfra/wifisetup,https://f-droid.org//en/packages/nl.eventinfra.wifisetup/
Controlloid,https://github.com/experiment322/controlloid-client,https://f-droid.org//en/packages/com.controlloid/
BLE Peripheral Simulator,https://github.com/WebBluetoothCG/ble-test-peripheral-android,https://f-droid.org//en/packages/io.github.webbluetoothcg.bletestperipheral/
SavaPage Print Service,https://gitlab.com/savapage-android/savapage-android-print,https://f-droid.org//en/packages/org.savapage.android.print/
Network Monitor,https://github.com/caarmen/network-monitor,https://f-droid.org//en/packages/ca.rmen.android.networkmonitor/
Share To Computer,https://github.com/jimmod/ShareToComputer,https://f-droid.org//en/packages/com.jim.sharetocomputer/
Eventyay Organizer App,https://github.com/fossasia/open-event-organizer-android,https://f-droid.org//en/packages/com.eventyay.organizer/
Actualizador ODNS,https://gitlab.com/javipc/aodns,https://f-droid.org//en/packages/pc.javier.actualizadoropendns/
lWS QR,https://github.com/mvbasov/lWS.QR,https://f-droid.org//en/packages/net.basov.lws.qr.fdroid/
lWS,https://github.com/mvbasov/lWS,https://f-droid.org//en/packages/net.basov.lws.fdroid/
Android Samba Client,https://github.com/google/samba-documents-provider,https://f-droid.org//en/packages/com.google.android.sambadocumentsprovider/
HeaterRC,https://github.com/dynamitetuning/com.dynamite.heaterrc,https://f-droid.org//en/packages/com.dynamite.heaterrc/
Notify2Jabber,https://github.com/no-go/NotifyRelay,https://f-droid.org//en/packages/click.dummer.notify_to_jabber/
TpmsMonitor,https://codeberg.org/Freeyourgadget/TpmsMonitor,https://f-droid.org//en/packages/nodomain.freeyourgadget.tpmsmonitor/
OpenRecipes,https://gitlab.com/ddorian/openrecipes/,https://f-droid.org//en/packages/org.jschwab.openrecipes/
PiGrid Companion,https://github.com/blocklink-it/pigrid-companion-app,https://f-droid.org//en/packages/de.blocklink.pigrid/
Image SMS,https://github.com/no-go/ImageSms,https://f-droid.org//en/packages/click.dummer.imagesms/
Share my number,https://github.com/characterdog/share-my-number,https://f-droid.org//en/packages/com.github.characterdog.share_my_number/
Aruba Networks Login,https://github.com/mkg20001/aruba-networks-login,https://f-droid.org//en/packages/io.mkg20001.arubanetworkslogin/
BeamControl for Smart Interface,https://sourceforge.net/p/oapc/code/ci/master/tree/AndroidBeamControl,https://f-droid.org//en/packages/eu.halaser.beamctrl/
WiFiKeyShare,https://github.com/bparmentier/WiFiKeyShare,https://f-droid.org//en/packages/be.brunoparmentier.wifikeyshare/
NetSwitch,https://github.com/tantecky/android/tree/HEAD/NetSwitch,https://f-droid.org//en/packages/cz.antecky.netswitch/
YubiClip,https://github.com/Yubico/yubiclip-android,https://f-droid.org//en/packages/com.yubico.yubiclip/
Yoke,https://github.com/rmst/yoke-android,https://f-droid.org//en/packages/com.simonramstedt.yoke/
SyncTool,https://github.com/TheAkki/Synctool,https://f-droid.org//en/packages/theakki.synctool/
Run Userinit,https://lisas.de/git/?p=runuserinit.git;a=tree,https://f-droid.org//en/packages/de.lisas.alex.runuserinit/
KouChat,https://github.com/blurpy/kouchat-android,https://f-droid.org//en/packages/net.usikkert.kouchat.android/
AndIodine,https://gitlab.com/andiodine/andiodine,https://f-droid.org//en/packages/org.xapek.andiodine/
ALSA Mixer WebUI,https://github.com/JiriSko/amixer-webui-android,https://f-droid.org//en/packages/cz.jiriskorpil.amixerwebui/
NitroShare,https://github.com/nitroshare/nitroshare-android,https://f-droid.org//en/packages/net.nitroshare.android/
Protect Baby Monitor,https://github.com/brarcher/protect-baby-monitor,https://f-droid.org//en/packages/protect.babymonitor/
RepWifi,https://git.replicant.us/contrib/Fil/RepWifiApp,https://f-droid.org//en/packages/fil.libre.repwifiapp/
Eve-control,https://github.com/e-venement/eve-control,https://f-droid.org//en/packages/com.evenement.encapsulation/
Eve-control,https://github.com/e-venement/eve-control,https://f-droid.org//en/packages/fr.librinfo.evecontrol2/
Smart Gadget,https://github.com/Sensirion/SmartGadget-Android,https://f-droid.org//en/packages/com.sensirion.smartgadget/
UART Smartwatch,https://github.com/no-go/UART-Smartwatch,https://f-droid.org//en/packages/click.dummer.UartSmartwatch/
SyncOnWifi,https://github.com/Kadabash/SyncOnWifi,https://f-droid.org//en/packages/org.t2.synconwifi/
CaptivePortalLogin,https://github.com/jsparber/CaptivePortalAutologin/,https://f-droid.org//en/packages/com.juliansparber.captiveportallogin/
Mensa-Guthaben,https://github.com/jakobwenzel/MensaGuthaben,https://f-droid.org//en/packages/de.yazo_games.mensaguthaben/
Auto Airplane Mode,https://github.com/MBach/AutoAirplaneMode,https://f-droid.org//en/packages/org.miamplayer.autoairplanemode/
ShellsMP,https://github.com/js-labs/ShellsMP,https://f-droid.org//en/packages/org.jsl.shmp/
NFC Reader,https://github.com/nadam/nfc-reader,https://f-droid.org//en/packages/se.anyro.nfc_reader/
Smarter Wi-Fi Manager,https://www.kismetwireless.net/git/android-smarterwifi.git,https://f-droid.org//en/packages/net.kismetwireless.android.smarterwifimanager/
NFCMessageBoard,https://github.com/mofosyne/NFCMessageBoard,https://f-droid.org//en/packages/com.briankhuu.nfcmessageboard/
Mach3Pendant,https://github.com/ratmole/Mach3Pendant,https://f-droid.org//en/packages/gr.ratmole.android.Mach3Pendant/
Wi-Fi Privacy Police,https://github.com/BramBonne/privacypolice,https://f-droid.org//en/packages/be.uhasselt.privacypolice/
Pijaret,https://github.com/MrFlyingToasterman/Pijaret,https://f-droid.org//en/packages/dmusiolik.pijaret/
Rumble,https://github.com/Marlinski/Rumble,https://f-droid.org//en/packages/org.disrupted.rumble/
Remote Keyboard,https://github.com/onyxbits/remotekeyboard,https://f-droid.org//en/packages/de.onyxbits.remotekeyboard/
Sensors Sandbox,https://github.com/mustafa01ali/SensorsSandbox,https://f-droid.org//en/packages/com.mustafaali.sensorssandbox/
Wifi Fixer,https://github.com/Zanshinmu/Wifi-Fixer,https://f-droid.org//en/packages/org.wahtod.wififixer/
DNS man,https://archive.softwareheritage.org/browse/origin/https://github.com/otakuchiyan/DNSman/directory/,https://f-droid.org//en/packages/io.github.otakuchiyan.dnsman/
Headphone indicator,https://github.com/cweiske/headphoneindicator,https://f-droid.org//en/packages/de.cweiske.headphoneindicator/
ScrollSocket,https://github.com/mo3rfan/ScrollSocket,https://f-droid.org//en/packages/io.github.powerinside.scrollsocket/
Tether companion,https://github.com/RinatKurmaev/Tether-companion,https://f-droid.org//en/packages/rino.org.tethercompanion/
JAWS,https://github.com/jannispinter/jaws,https://f-droid.org//en/packages/is.pinterjann.jaws/
WIFI_EAP_SIM_Conf,https://github.com/SLoeuillet/WIFI_EAP_SIM_Conf,https://f-droid.org//en/packages/net.loeuillet.wifi_eap_sim_conf/
QRStream,https://github.com/xloem/qrstream,https://f-droid.org//en/packages/com.github.xloem.qrstream/
USB HID Terminal,https://github.com/452/USBHIDTerminal,https://f-droid.org//en/packages/com.appspot.usbhidterminal/
NFCard,https://github.com/sinpolib/nfcard,https://f-droid.org//en/packages/com.sinpo.xnfc/
Wi-Fi Matic,https://github.com/cprados/wifimatic-android,https://f-droid.org//en/packages/org.cprados.wificellmanager/
Car Bus Interface,https://github.com/theksmith/CarBusInterface,https://f-droid.org//en/packages/com.theksmith.android.car_bus_interface/
JfCupsPrintService,https://gitlab.com/krt/jfcups-service,https://f-droid.org//en/packages/com.jonbanjo.cupsprintservice/
