keyword,title,publication
phone_energy,Methods of energy conservation and management for commercial Li-ion battery packs of mobile phones,"The 25th International Telecommunications Energy Conference, 2003. INTELEC '03."
phone_energy,Impact of energy-efficient cell-breathing on the electromagnetic radiation levels of mobile phone devices,"2014 IEEE 25th Annual International Symposium on Personal, Indoor, and Mobile Radio Communication (PIMRC)"
phone_energy,Design of Piezoelectric Energy Harvesting Shoes for Charging Phones,"2021 IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)"
phone_energy,Actual study of wireless transmission of electromagnetic energy to a mobile phone,2015 9th International Symposium on Advanced Topics in Electrical Engineering (ATEE)
phone_energy,Study of energy absorption field emitted by generic mobile phones at 900 MHz frequency,2012 9th International Conference on Communications (COMM)
phone_energy,Low energy optimization for MPEG-4 video encoder on ARM-based mobile phones,2006 1st International Symposium on Wireless Pervasive Computing
phone_energy,"Design of a Low Power Hybrid Energy Harvester System Using Radio Frequency, Thermal and Vibration Inputs for Mobile Phone",2019 IEEE Regional Symposium on Micro and Nanoelectronics (RSM)
phone_energy,Smart Grid Technology Integration with Smart Phones for Energy Monitoring and Management System,2018 International Conference on Power Generation Systems and Renewable Energy Technologies (PGSRET)
phone_energy,Measuring and modeling mobile phone charger energy consumption and environmental impact,2012 IEEE Wireless Communications and Networking Conference (WCNC)
phone_energy,Solar-Powered Mobile Phone Charger Tapping into Sustainable Energy,"2023 International Conference on System, Computation, Automation and Networking (ICSCAN)"
phone_energy,Evaluation of Energy Efficiency in Mobile Phones from Two Perspectives: Location and Retrieve Content,2020 International Conference on Electronics and Sustainable Communication Systems (ICESC)
phone_energy,Energy changes in brain under mobile phone radiation,2016 SAI Computing Conference (SAI)
phone_energy,Estimation of Activity Energy Expenditure According to the Position of User's Smart Phone,2015 2nd International Conference on Information Science and Security (ICISS)
phone_energy,A paraeducator glove for counting disabled-child behaviors that incorporates a Bluetooth Low Energy wireless link to a smart phone,2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society
phone_energy,7.6 µW Ambient Energy Harvesting Rectenna from LTE Mobile phone Signal for IoT Applications,2020 International Conference on Advanced Technologies for Communications (ATC)
phone_energy,Poster Abstract: Smart Phone Lift for Improving Energy Efficiency and User Comfort in Green Buildings,2012 IEEE/ACM Third International Conference on Cyber-Physical Systems
phone_energy,Solar-diesel hybrid energy model for Base Transceiver Station (BTS) of mobile phone operators,2nd International Conference on the Developments in Renewable Energy Technology (ICDRET 2012)
phone_energy,Piezoelectric energy harvesting devices for recharging cell-phone batteries,"2016 International Conference on Microelectronics, Computing and Communications (MicroCom)"
phone_energy,Mobile Phone Charging via Utilization of Triboelectric Effect in Harnessing Electrical Energy from Disposed Human Hair,TENCON 2018 - 2018 IEEE Region 10 Conference
phone_energy,Impact of the hand on the energy absorbed in the head when using a mobile phone,2014 USNC-URSI Radio Science Meeting (Joint with AP-S Symposium)
phone_energy,An approach to increase the battery time of a mobile phone using free energy harvesting,2015 IEEE International Telecommunications Energy Conference (INTELEC)
phone_energy,Microwave Energy Harvesting Metamaterial Absorber at Mobile Phone Communication Waveband (2.44 GHz),2024 Photonics & Electromagnetics Research Symposium (PIERS)
phone_energy,Energy saving potential using active networking on Linux mobile phones,2009 European Wireless Conference
phone_energy,A hybrid approach to charge mobile phone battery by sound energy,"2016 2nd International Conference on Advances in Electrical, Electronics, Information, Communication and Bio-Informatics (AEEICB)"
phone_energy,Design & implementation of a mobile phone charging system based on solar energy harvesting,"2010 1st International Conference on Energy, Power and Control (EPC-IQ)"
phone_energy,Implementation of an energy management strategy for a low power hybrid system: Application on cell phone charging,2021 12th International Renewable Energy Congress (IREC)
phone_energy,Numerical modeling of adsorption and scattering of EM energy radiated by cellular phones by human arms,Year: 1998 | Conference Paper | Publisher: IEEE
phone_energy,Area and Energy Efficient Method Using AI for Noise Cancellation in Ear Phones,2023 International Conference on Self Sustainable Artificial Intelligence Systems (ICSSAS)
phone_energy,Investigation of electromagnetic energy accumulated in the brain by mobile phones for different frequencies,2010 15th National Biomedical Engineering Meeting
phone_energy,Towards energy efficient smart phone applications: Energy models for offloading tasks into the cloud,2014 IEEE International Conference on Communications (ICC)
phone_energy,Energy-Efficient Continuous Activity Recognition on Mobile Phones: An Activity-Adaptive Approach,2012 16th International Symposium on Wearable Computers
phone_energy,Every smart phone is a backscatter reader: Modulated backscatter compatibility with Bluetooth 4.0 Low Energy (BLE) devices,2015 IEEE International Conference on RFID (RFID)
phone_energy,Energy-efficient collaborative sensing with mobile phones,2012 Proceedings IEEE INFOCOM
phone_energy,Energy Consumption and Conservation in WiFi Based Phones: A Measurement-Based Study,"2007 4th Annual IEEE Communications Society Conference on Sensor, Mesh and Ad Hoc Communications and Networks"
phone_energy,Quantifying the energy cost of data movement for emerging smart phone workloads on mobile platforms,2014 IEEE International Symposium on Workload Characterization (IISWC)
phone_energy,Study on the Reading of Energy-Harvested Implanted NFC Tags Using Mobile Phones,IEEE Access
phone_energy,Are Children More Exposed to Radio Frequency Energy From Mobile Phones Than Adults?,IEEE Access
phone_energy,GreenLoc: An energy efficient architecture for WiFi-based indoor localization on mobile phones,2013 IEEE International Conference on Communications (ICC)
phone_energy,Hierarchical Approaches to Estimate Energy Expenditure Using Phone-Based Accelerometers,IEEE Journal of Biomedical and Health Informatics
phone_energy,QoE-driven energy-aware multipath content delivery approach for MPT CP-based mobile phones,China Communications
phone_energy,EnergySniffer: Home energy monitoring system using smart phones,2012 8th International Wireless Communications and Mobile Computing Conference (IWCMC)
phone_energy,Improving the energy consumption in mobile phones by filtering noisy GPS fixes with modified Kalman filters,2011 IEEE Wireless Communications and Networking Conference
phone_energy,Solar energy harvesting strategies for portable devices such as mobile phones,14th Conference of Open Innovation Association FRUCT
phone_energy,Towards an Energy efficient Code Generator for Mobile phones,2013 IEEE 4th International Conference on Cognitive Infocommunications (CogInfoCom)
phone_energy,Smart-phone energy consumption Vs. 3G signaling load: The influence of application traffic patterns,2013 24th Tyrrhenian International Workshop on Digital Communications - Green ICT (TIWDC)
phone_energy,Energy-Efficient Transmission Scheduling in Mobile Phones Using Machine Learning and Participatory Sensing,IEEE Transactions on Vehicular Technology
phone_energy,"Mind the gap – a distributed framework for enabling energy optimisation on modern smart-phones in the presence of noise, drift, and statistical insignificance",2019 IEEE Congress on Evolutionary Computation (CEC)
phone_energy,Energy harvesting photovoltaic system to charge a cell phone in indoor environments,2014 International Conference on Composite Materials & Renewable Energy Applications (ICCMREA)
phone_energy,BitTorrent on mobile phones - energy efficiency of a distributed proxy solution,International Conference on Green Computing
phone_energy,Statistical analysis of energy consumption of mobile phones for web-based applications in Mauritius,2016 International Conference on Computer Communication and Informatics (ICCCI)
phone_energy,A Context Aware Energy-Saving Scheme for Smart Camera Phones Based on Activity Sensing,2015 IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems
phone_energy,Remote Quantification of Workout Energy Expenditure With a Cell Phone Camera,IEEE Sensors Journal
phone_energy,Towards practical energy expenditure estimation with mobile phones,"2013 Asilomar Conference on Signals, Systems and Computers"
phone_energy,Adaptive energy-saving strategy for activity recognition on mobile phone,2012 IEEE International Symposium on Signal Processing and Information Technology (ISSPIT)
phone_energy,Application-centric Wi-Fi energy management on smart phone,2012 14th Asia-Pacific Network Operations and Management Symposium (APNOMS)
phone_energy,Energy expenditure estimation through daily activity recognition using a smart-phone,2018 IEEE 4th World Forum on Internet of Things (WF-IoT)
phone_energy,Energy Management Systems and Smart Phones: A Systematic Literature Survey,"2021 International Conference on Communications, Computing, Cybersecurity, and Informatics (CCCI)"
phone_energy,Dispatchable indoor location system for mobile phones based on a BlueTooth Low Energy array,"2017 Principles, Systems and Applications of IP Telecommunications (IPTComm)"
phone_energy,Towards optimising Wi-Fi energy consumption in mobile phones: A data driven approach,2015 Fifteenth International Conference on Advances in ICT for Emerging Regions (ICTer)
phone_energy,A phone-based e-health system for OSAS and its energy issue,2012 International Symposium on Information Technologies in Medicine and Education
phone_energy,"An Outline Design of Standalone Renewable Energy Generation for a Remote Mobile Phone Base Station in Shalbandi, Pakistan",2020 International Conference on Engineering and Emerging Technologies (ICEET)
phone_energy,A Generic Approach for Energy Efficient Context Recognition Using Smart Phones,2015 International Conference on Intelligent Environments
phone_energy,Intelligent Energy Harvesting and Magnet Induction for Mobile Phone Charging,2024 Mediterranean Smart Cities Conference (MSCC)
