keyword,title,publication
mobile_performance,"A performance comparison of Mobile IPv6, hierarchical Mobile IPv6, and Mobile IPv6 regional registrations","2005 International Conference on Wireless Networks, Communications and Mobile Computing"
mobile_performance,Performance of mobile node between different MANET with Mobile IP,2015 International Conference on Industrial Instrumentation and Control (ICIC)
mobile_performance,Performance of optimum transmitter power control in CDMA cellular mobile systems,IEEE Transactions on Vehicular Technology
mobile_performance,Performance Evaluation of Forwarding Strategies for Location Management in Mobile Networks,The Computer Journal
mobile_performance,"Comments on ""Traffic model and performance analysis for cellular mobile radio telephone systems with prioritized and nonprioritized handoff procedures""",IEEE Transactions on Vehicular Technology
mobile_performance,An Analytic Model for Performance Analysis of Concurrency Control Strategies in Mobile Environments,The Computer Journal
mobile_performance,A mobile antenna design for optimal performance in human head and hand configuration,2007 IEEE Antennas and Propagation Society International Symposium
mobile_performance,Data entry for mobile devices: an empirical comparison of novice performance with Jot and Graffiti,Interacting with Computers
mobile_performance,Reducing communication overhead by scheduling TCP transfers on mobile devices using wireless network performance maps,European Wireless 2012; 18th European Wireless Conference 2012
mobile_performance,"Comments on ""Teletraffic model and performance analysis for cellular mobile radio telephone systems with prioritized and nonprioritized handoff procedures""",IEEE Transactions on Vehicular Technology
mobile_performance,Design and performance of a digital voice privacy system for land mobile radio,36th IEEE Vehicular Technology Conference
mobile_performance,Modeling users’ task performance on the mobile device: PC convergence system,Interacting with Computers
mobile_performance,Performance Analysis of ARM Architecture Based Mobile Processor with Multi-thread Image Compression,2019 4th International Conference on Computer Science and Engineering (UBMK)
mobile_performance,"Development, Analysis and Evaluation of Performance Models for Mobile Multi-Agent Networks",The Computer Journal
mobile_performance,IEEE Draft Standard for Mobile Gaming Performance Evaluation and Optimization,Versions
mobile_performance,Performance evaluation of mobile adhoc network under black hole attack,International Conference on Software Engineering and Mobile Application Modelling and Development (ICSEMA 2012)
mobile_performance,"Impairments in Cooperative Mobile Networks: Models, Impact on Performance and Mitigation",European Wireless 2014; 20th European Wireless Conference
mobile_performance,Performance evaluation of storing and querying spatial data on mobile devices for offline location based services,IET Irish Signals and Systems Conference (ISSC 2012)
mobile_performance,Performance evaluations and a power management mechanism for Mobile WiMAX systems,European Wireless 2012; 18th European Wireless Conference 2012
mobile_performance,Performance Analysis of ARM big.LITTLE Architecture Based Mobile Processor with Multi-thread Face Detection,2019 4th International Conference on Computer Science and Engineering (UBMK)
mobile_performance,Performance Analysis of Repeater-Aided Millimeter Wave Urban Mobile Communication Networks,WSA 2020; 24th International ITG Workshop on Smart Antennas
mobile_performance,Performance Measurements and Optimizations of Mobile Communications Networks,"Mobile Communications Systems Development: A Practical Introduction to System Understanding, Implementation and Deployment"
mobile_performance,Performance evaluation of a multidimensional Q2PSK frame synchronisation strategy in fading mobile radio channels,Transactions of the South African Institute of Electrical Engineers
mobile_performance,The impact of mobile velocity on performance of LTE-Advanced cooperative downlink,"International Conference on Frontiers of Communications, Networks and Applications (ICFCNA 2014 - Malaysia)"
mobile_performance,Performance Analysis of a Framework for Multi-Interfaced Service Level Agreements on Mobile Devices,17th European Wireless 2011 - Sustainable Wireless Technologies
mobile_performance,Handoff performance of mobile host and mobile router employing HMIP extension,"2003 IEEE Wireless Communications and Networking, 2003. WCNC 2003."
mobile_performance,Examining Mobile-IP performance in rapidly mobile environments: the case of a commuter train,Proceedings LCN 2001. 26th Annual IEEE Conference on Local Computer Networks
mobile_performance,Performance comparison of mobile IPv6 and fast handovers for mobile IPv6 over wireless LANs,"VTC-2005-Fall. 2005 IEEE 62nd Vehicular Technology Conference, 2005."
mobile_performance,Performance analysis of relay-assisted mobile-to-mobile communication in double or cascaded Rayleigh fading,"Proceedings of 2011 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing"
mobile_performance,Performance Parameter of Mobile WiMAX : A Study on the Physical Layer of Mobile WiMAX under Different Communication Channels & Modulation Technique,2010 Second International Conference on Computer Engineering and Applications
mobile_performance,A computation offloading scheme for performance enhancement of smart mobile devices for mobile cloud computing,2016 International Conference on Next Generation Intelligent Systems (ICNGIS)
mobile_performance,"Performance Comparison of Likelihood, Hard-Limited, and Linear Combining Receivers for FH-MFSK Mobile Radio - Base-to-Mobile Transmission",IEEE Transactions on Communications
mobile_performance,Performance comparison of mobile-assisted network-controlled and mobile-controlled handoff signaling for TDMA PCS with an ATM backbone,Proceedings of ICC'97 - International Conference on Communications
