keyword,title,publication
mobile_resource,Energy-aware cross-layer resource allocation in mobile cloud,"International Journal of Communication SystemsVolume 30, Issue 12"
mobile_resource,[Retracted] Mobile Education Resource Sharing Method for Wireless Broadband Connection,"Security and Communication NetworksVolume 2021, Issue 1"
mobile_resource,Speech Quality Aware Resource Control for Fixed and Mobile WiMAX,WiMAX Evolution: Emerging Technologies and Applications
mobile_resource,Retracted: Mobile Education Resource Sharing Method for Wireless Broadband Connection,"Security and Communication NetworksVolume 2023, Issue 1"
mobile_resource,Cooperative considerations for a mobile resource that transcends property boundaries,"Natural Resource ModelingVolume 30, Issue 4"
mobile_resource,[Retracted] Mobile Education Resource Sharing Method for Wireless Broadband Connection,"Security and Communication NetworksVolume 2021, Issue 1"
mobile_resource,Speech Quality Aware Resource Control for Fixed and Mobile WiMAX,WiMAX Evolution: Emerging Technologies and Applications
mobile_resource,Real-time dynamic vehicle detection on resource-limited mobile platform,"IET Computer VisionVolume 7, Issue 2"
mobile_resource,Machine Learning for Resource-Efficient Data Transfer in Mobile Crowdsensing,Machine Learning for Future Wireless Communications
mobile_resource,Hierarchical Combinatorial Auction in Computing Resource Allocation for Mobile Blockchain,"Wireless Communications and Mobile ComputingVolume 2020, Issue 1"
mobile_resource,Resource waves: phenological diversity enhances foraging opportunities for mobile consumers,"EcologyVolume 97, Issue 5"
mobile_resource,Special issue: modeling and performance evaluation of radio resource QoS for next-generation wireless and mobile networks,"Wireless Communications and Mobile ComputingVolume 5, Issue 8"
mobile_resource,A Two-Way Update Resource Allocation Strategy in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_resource,Digital Twin Power Grid Oriented Mobile Edge Network Resource Allocation Model,"IEEJ Transactions on Electrical and Electronic EngineeringVolume 18, Issue 10"
mobile_resource,Jointly caching and computation resource allocation for mobile edge networks,"IET NetworksVolume 8, Issue 5"
mobile_resource,Dynamic Resource Allocation Strategy in Mobile Edge Cloud Computing Environment,"Mobile Information SystemsVolume 2021, Issue 1"
mobile_resource,Task offloading and resource allocation for blockchain-enabled mobile edge computing,IET CommunicationsEarly View
mobile_resource,Optimal Computing Resource Management Based on Utility Maximization in Mobile Crowdsourcing,"Wireless Communications and Mobile ComputingVolume 2017, Issue 1"
mobile_resource,Distributed wireless network resource optimisation method based on mobile edge computing,IET NetworksEarly View
mobile_resource,BCEdge: Blockchain-based resource management in D2D-assisted mobile edge computing,"Software: Practice and ExperienceVolume 51, Issue 10"
mobile_resource,A novel optimized resource management model for software defined future mobile networks,"International Journal of Communication SystemsVolume 35, Issue 14"
mobile_resource,Persistent resource allocations for VoIP traffic in packet-switching mobile cellular networks,"European Transactions on TelecommunicationsVolume 21, Issue 8"
mobile_resource,Radio resource management for 5G mobile communication systems with massive antenna structure,"Transactions on Emerging Telecommunications TechnologiesVolume 27, Issue 4"
mobile_resource,Mobile Fog Computing-Assisted Resource Allocation for Two-Hop SWIPT OFDM Networks,"Wireless Communications and Mobile ComputingVolume 2018, Issue 1"
mobile_resource,A web service-based internet of things framework for mobile resource augmentation,"International Journal of Communication SystemsVolume 33, Issue 12"
mobile_resource,A Novel Resource Deployment Approach to Mobile Microlearning: From Energy-Saving Perspective,"Wireless Communications and Mobile ComputingVolume 2019, Issue 1"
mobile_resource,A novel optimized resource management model for software defined future mobile networks,"International Journal of Communication SystemsVolume 35, Issue 14"
mobile_resource,Persistent resource allocations for VoIP traffic in packet-switching mobile cellular networks,"European Transactions on TelecommunicationsVolume 21, Issue 8"
mobile_resource,A resource-efficient QoS routing protocol for mobile ad hoc networks,"Wireless Communications and Mobile ComputingVolume 3, Issue 4"
mobile_resource,Radio resource allocation for interference management in mobile broadband OFDMA based networks,"Wireless Communications and Mobile ComputingVolume 10, Issue 11"
mobile_resource,Joint Virtual Machine Selection and Computation Resource Allocation in Mobile Edge Computing,"Journal of SensorsVolume 2023, Issue 1"
mobile_resource,Mobility management schemes for real-time traffic and resource allocation in IEEE 802.16e mobile network,"International Journal of Communication SystemsVolume 30, Issue 1"
mobile_resource,Software Defined Resource Orchestration System for Multitask Application in Heterogeneous Mobile Cloud Computing,"Mobile Information SystemsVolume 2016, Issue 1"
mobile_resource,Adaptive Radio Resource Allocation for a Mobile Packet Service in Multibeam Satellite Systems,"ETRI JournalVolume 27, Issue 1"
mobile_resource,Computation offloading and resource allocation for mobile edge computing with multiple access points,"IET CommunicationsVolume 13, Issue 17"
mobile_resource,Human Resource Management of Internet Enterprises Based on Big Data Mobile Information System,"Mobile Information SystemsVolume 2021, Issue 1"
mobile_resource,Emotion Monitoring of Hotel Staff Based on Mobile Network and Resource Allocation Algorithm,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_resource,Exploitation Competition in Mobile Grazers: Trade-offs in Use of a Limited Resource,"EcologyVolume 77, Issue 2"
mobile_resource,Targeted content dissemination in mobile social networks taking account of resource limitation,"Concurrency and Computation: Practice and ExperienceVolume 29, Issue 18"
mobile_resource,Realization of Mobile Education Resource Sharing Method Based on Wireless Broadband Connection,"Scientific ProgrammingVolume 2021, Issue 1"
mobile_resource,A review on workflow scheduling and resource allocation algorithms in distributed mobile clouds,"Transactions on Emerging Telecommunications TechnologiesVolume 34, Issue 8"
mobile_resource,Optimal resource allocation in mobile satellite networks: A noncooperative dynamic game–based approach,"Concurrency and Computation: Practice and ExperienceVolume 31, Issue 10"
mobile_resource,An intelligent optimized users resource searching and nearest peer identification in Mobile networks,"International Journal of Communication SystemsVolume 37, Issue 13"
mobile_resource,Optimizing MPBSM Resource Allocation Based on Revenue Management: A China Mobile Sichuan Case,"Mobile Information SystemsVolume 2015, Issue 1"
mobile_resource,Wireless Resource Management and Resilience Optimization of the M2M-Oriented Mobile Communication System,"Journal of SensorsVolume 2021, Issue 1"
mobile_resource,Comparison between resource reservation protocol and next steps in signalling in mobile IP networks,"IET NetworksVolume 4, Issue 2"
mobile_resource,Computing Resource Allocation Strategy Using Biological Evolutionary Algorithm in UAV-Assisted Mobile Edge Computing,"Journal of RoboticsVolume 2022, Issue 1"
mobile_resource,Importance of multi-dimensional analyses of resource partitioning in highly mobile species assemblages,"Population EcologyVolume 57, Issue 4"
mobile_resource,Resource Caching and Task Migration Strategy of Small Cellular Networks under Mobile Edge Computing,"Mobile Information SystemsVolume 2021, Issue 1"
mobile_resource,Platform Design of Psychological Teaching Classroom Evaluation Based on Mobile Edge Computing Resource Allocation,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_resource,Two-phase grouping-based resource management for big data processing in mobile cloud computing,"International Journal of Communication SystemsVolume 27, Issue 6"
mobile_resource,Resource allocation for multi-UAV-assisted mobile edge computing to minimize weighted energy consumption,"IET CommunicationsVolume 16, Issue 17"
mobile_resource,QoS-enabled resource allocation algorithm in internet of vehicles with mobile edge computing,"IET CommunicationsVolume 14, Issue 14"
mobile_resource,Deep Reinforcement Learning for Performance-Aware Adaptive Resource Allocation in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2020, Issue 1"
mobile_resource,Energy-efficient replica detection for resource-limited mobile devices in the internet of things,"IET CommunicationsVolume 7, Issue 18"
mobile_resource,SRAF: A Service-Aware Resource Allocation Framework for VM Management in Mobile Data Networks,"Mobile Information SystemsVolume 2018, Issue 1"
mobile_resource,Computing Resource Allocation Strategy Based on Mobile Edge Computing in Internet of Vehicles Environment,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_resource,Resource allocation method for Mobility-Aware and Multi-UAV-Assisted mobile edge computing systems with energy harvesting,"IET CommunicationsVolume 17, Issue 8"
mobile_resource,Joint Congestion Control and Resource Allocation for Delay-Aware Tasks in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2021, Issue 1"
mobile_resource,Task Offloading and Resource Allocation Strategy Based on Deep Learning for Mobile Edge Computing,"Computational Intelligence and NeuroscienceVolume 2022, Issue 1"
mobile_resource,The study of handoff prediction schemes for resource reservation in mobile multimedia wireless networks,"International Journal of Communication SystemsVolume 17, Issue 6"
mobile_resource,An integrated approach for dual resource optimization of relay-based mobile edge computing system,"Concurrency and Computation: Practice and ExperienceVolume 35, Issue 10"
mobile_resource,Flink-ER: An Elastic Resource-Scheduling Strategy for Processing Fluctuating Mobile Stream Data on Flink,"Mobile Information SystemsVolume 2020, Issue 1"
mobile_resource,A novel data size-aware offloading technique for resource provisioning in mobile cloud computing,"International Journal of Communication SystemsVolume 36, Issue 2"
mobile_resource,Optimization Strategy of Task Offloading with Wireless and Computing Resource Management in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2021, Issue 1"
mobile_resource,Sharing Device Resources in Mobile Clouds,"Mobile Clouds: Exploiting Distributed Resources in Wireless, Mobile and Social Networks"
mobile_resource,Resource Management Technique Based on Lightweight and Compressed Sensing for Mobile Internet of Things,"Journal of SensorsVolume 2014, Issue 1"
mobile_resource,Flink-ER: An Elastic Resource-Scheduling Strategy for Processing Fluctuating Mobile Stream Data on Flink,"Mobile Information SystemsVolume 2020, Issue 1"
mobile_resource,Green resource allocation method for intelligent medical treatment-oriented service in a 5G mobile network,"Concurrency and Computation: Practice and ExperienceVolume 32, Issue 1"
mobile_resource,A computing resource scheduling strategy of massive IoT devices in the mobile edge computing environment,"The Journal of EngineeringVolume 2021, Issue 6"
mobile_resource,Double Auction-Based Two-Level Resource Allocation Mechanism for Computation Offloading in Mobile Blockchain Application,"Mobile Information SystemsVolume 2021, Issue 1"
mobile_resource,Deep reinforcement learning for resource allocation of mobile communication systems with device-to-device underlay,International Journal of Communication SystemsEarly View
mobile_resource,Resource scheduling in mobile edge computing using improved ant colony algorithm for space information network,"International Journal of Satellite Communications and NetworkingVolume 41, Issue 4"
mobile_resource,Intelligent Optimization Method of Resource Recommendation Service of Mobile Library Based on Digital Twin Technology,"Computational Intelligence and NeuroscienceVolume 2022, Issue 1"
mobile_resource,5G communication resource allocation strategy for mobile edge computing based on deep deterministic policy gradient,"The Journal of EngineeringVolume 2023, Issue 3"
mobile_resource,Efficient radio resource allocation in SDN/NFV based mobile cellular networks under the complete sharing policy,"IET NetworksVolume 7, Issue 3"
mobile_resource,Secure resource allocation for green two-way relay networks with mutually untrusted relay and mobile users,"IET NetworksVolume 9, Issue 1"
mobile_resource,A Gain-Computation Enhancements Resource Allocation for Heterogeneous Service Flows in IEEE 802.16 m Mobile Networks,"International Journal of Digital Multimedia BroadcastingVolume 2012, Issue 1"
mobile_resource,Radio resource allocation in heterogeneous cellular networks based on effective capacity maximization: Perspective mobile data offloading,"Transactions on Emerging Telecommunications TechnologiesVolume 28, Issue 12"
mobile_resource,A mechanism for network resource allocation and task offloading in mobile edge computing and network engineering,"Computational IntelligenceVolume 40, Issue 1"
mobile_resource,A Novel Resource Management Method of Providing Operating System as a Service for Mobile Transparent Computing,"The Scientific World JournalVolume 2014, Issue 1"
mobile_resource,Equestrian Sports Posture Information Detection and Information Service Resource Aggregation System Based on Mobile Edge Computing,"Mobile Information SystemsVolume 2021, Issue 1"
mobile_resource,A Novel Video Sharing Solution Based on Demand-Aware Resource Caching Optimization in Wireless Mobile Networks,"Mobile Information SystemsVolume 2017, Issue 1"
mobile_resource,Orthogonal frequency division multiple access resource allocation in mobile multihop relay networks using an adaptive frame structure,"Wireless Communications and Mobile ComputingVolume 13, Issue 10"
mobile_resource,Energy and spectral efficient relay selection and resource allocation in mobile multi-hop device to device communications: Energy and spectral efficient multi-hop D2D communications,"IET CommunicationsVolume 15, Issue 14"
mobile_resource,Recovery and Resource Allocation Strategies to Maximize Mobile Network Survivability by Using Game Theories and Optimization Techniques,"Journal of Applied MathematicsVolume 2013, Issue 1"
mobile_resource,Task offloading and resource allocation algorithm based on mobile edge computing in Internet of Things environment,"The Journal of EngineeringVolume 2021, Issue 9"
mobile_resource,From earth and ocean: investigating the importance of cross-ecosystem resource linkages to a mobile estuarine consumer,"EcosphereVolume 5, Issue 5"
mobile_resource,Markov decision process-based computation offloading algorithm and resource allocation in time constraint for mobile cloud computing,"IET CommunicationsVolume 14, Issue 13"
mobile_resource,Expanding transboundary environmental governance: A mobile political ecology of sand and shifting resource-based livelihoods in Southeast Asia,"Environmental Policy and GovernanceVolume 32, Issue 4"
mobile_resource,Design and implementation of resource-aware robust event-based integral sliding mode controller for a networked wheeled mobile robot,"Journal of Field RoboticsVolume 41, Issue 2"
mobile_resource,A novel mechanism for anonymizing Global System for Mobile Communications calls using a resource-based Session Initiation Protocol community network,"Security and Communication NetworksVolume 8, Issue 3"
mobile_resource,An Efficient Algorithm for Resource Allocation in Mobile Edge Computing Based on Convex Optimization and Karush–Kuhn–Tucker Method,"ComplexityVolume 2023, Issue 1"
mobile_resource,Enhancing live virtual machine migration process via optimized resource allocation in next generation mobile edge network: A hybrid evolutionary approach,"International Journal of Communication SystemsVolume 33, Issue 12"
mobile_resource,Adaptive radio resource management for maximizing reward and balancing loads in 4G hybrid universal mobile telecommunications system and long term evolution communications,"Wireless Communications and Mobile ComputingVolume 15, Issue 3"
mobile_resource,"New Perspectives on Mobility, Urbanisation and Resource Management in Riverine Amazônia","Bulletin of Latin American ResearchVolume 34, Issue 1"
mobile_resource,Mobility Resource Management,Wireless Broadband Networks
mobile_resource,Can Rural–Urban Household Mobility Indicate Differences in Resource Management within Amazonian Communities?,"Bulletin of Latin American ResearchVolume 34, Issue 1"
mobile_resource,Assessing the spatial ecology and resource use of a mobile and endangered species in an urbanized landscape using satellite telemetry and DNA faecal metabarcoding,"IbisVolume 159, Issue 2"
mobile_resource,Healthcare Professionals’ Attitude to Using Mobile Health Technology and Its Associated Factors in a Resource-Limited Country—An Implication for Digital Health Implementers: A Cross Sectional Study,"BioMed Research InternationalVolume 2024, Issue 1"
mobile_resource,S. P. Chee,"JAWRA Journal of the American Water Resources AssociationVolume 14, Issue 1"
mobile_resource,Mobility Prediction Based Resource Management,Wiley 5G Ref: The Essential 5G Reference Online
mobile_resource,Secure mobile agents with controlled resources,"Concurrency and Computation: Practice and ExperienceVolume 23, Issue 12"
mobile_resource,"Researching Pacific island livelihoods: Mobility, natural resource management and nissology","Asia Pacific ViewpointVolume 51, Issue 3"
mobile_resource,"Capital Mobility—Resource Gains or Losses? How, When, and for Whom?","Journal of Public Economic TheoryVolume 18, Issue 3"
mobile_resource,Joint allocation of uplink and downlink resources for interactive mobile cloud applications,"Transactions on Emerging Telecommunications TechnologiesVolume 27, Issue 3"
mobile_resource,Enterprise Human Resources Recruitment Management Model in the Era of Mobile Internet,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_resource,Ethnology: Regional Mobility and Resource Development in West Africa. AKIN L. MABOGUNJE,"American AnthropologistVolume 76, Issue 2"
mobile_resource,"The Taxpayer Relief Act, Estate Planning, and Resource Mobility in U.S. Agriculture","American Journal of Agricultural EconomicsVolume 81, Issue 3"
mobile_resource,How Mobile Are Resources in Chinese Agriculture?— Implications for China's Agricultural Trade Policy,"China & World EconomyVolume 15, Issue 1"
mobile_resource,Fog Computing-Assisted Energy-Efficient Resource Allocation for High-Mobility MIMO-OFDMA Networks,"Wireless Communications and Mobile ComputingVolume 2018, Issue 1"
mobile_resource,Research analysis of wireless localization with insufficient resources for next-generation mobile communication networks,"International Journal of Communication SystemsVolume 26, Issue 9"
mobile_resource,Diffusion of Innovations: Use of Mobile Technology for Point-of-Contact Clinical Anatomy Learning Resources,"The FASEB JournalVolume 24, Issue S1"
mobile_resource,Mobility-Aware Offloading and Resource Allocation Strategies in MEC Network Based on Game Theory,"Wireless Communications and Mobile ComputingVolume 2023, Issue 1"
mobile_resource,Resilient service restoration for distribution systems with mobile resources using Floyd-based network simplification method: Resilient service restoration for DS with mobile resources using Floyd-based network simplification method,"IET Generation, Transmission & DistributionVolume 16, Issue 3"
mobile_resource,QoE and energy efficiency aware resource allocation for OFDM systems in group mobility environments,"International Journal of Communication SystemsVolume 27, Issue 12"
mobile_resource,Increasing engagement in pharmacology and pharmacogenetics education using games and online resources: The PharmacoloGenius mobile app,"Drug Development ResearchVolume 81, Issue 8"
mobile_resource,[Retracted] Analysis on the Sharing Method of English Mobile Education Resources Based on Wireless Broadband Connection,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_resource,An Efficient Radio Resource Allocation Scheme considering Terminal Mobility in Dense mmWave Cellular Networks,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_resource,Using mobile technologies to give health students access to learning resources in the UK community setting,"Health Information & Libraries JournalVolume 22, Issue s2"
mobile_resource,Offloading Method for Efficient Use of Local Computational Resources in Mobile Location-Based Services Using Clouds,"Mobile Information SystemsVolume 2017, Issue 1"
mobile_resource,Mobility and resource use influence the occurrence of pollinating insects in restored seminatural grassland fragments,"Restoration EcologyVolume 26, Issue 5"
mobile_resource,Mobility in the context of exposure-based assessment of chemicals for drinking water resource protection,"Integrated Environmental Assessment and ManagementVolume 19, Issue 3"
mobile_resource,Harnessing collective IT resources for sustainability: Insights from the green leadership strategy of China mobile,"Journal of the Association for Information Science and TechnologyVolume 66, Issue 4"
mobile_resource,"Factors affecting mobile home prevalence in the United States: Poverty, natural amenities, and employment in natural resources","Population, Space and PlaceVolume 26, Issue 4"
mobile_resource,Resource Exploitation and Human Mobility: Trends in the Archaeofaunal and Isotopic Record from Central Western Argentina,"International Journal of OsteoarchaeologyVolume 25, Issue 6"
mobile_resource,Wireless and Mobile Networks,Radio Resource Allocation and Dynamic Spectrum Access
mobile_resource,Virtualized ANR to Manage Resources for Optimization of Neighbour Cell Lists in 5G Mobile Wireless Networks,"Mobile Information SystemsVolume 2017, Issue 1"
mobile_resource,Retracted: Analysis on the Sharing Method of English Mobile Education Resources Based on Wireless Broadband Connection,"Wireless Communications and Mobile ComputingVolume 2023, Issue 1"
mobile_resource,Investment Priority Analysis of ICS Information Security Resources in Smart Mobile IoT Network Environment Using the Analytic Hierarchy Process,"Mobile Information SystemsVolume 2020, Issue 1"
mobile_resource,FSB-DReViSeR: Flow Splitting-Based Dynamic Replacement of Virtual Service Resources for Mobile Users in Virtual Heterogeneous Networks,"Journal of Computer Networks and CommunicationsVolume 2020, Issue 1"
mobile_resource,Baseline bioavailable strontium isotope values for the investigation of residential mobility and resource-acquisition strategies in prehistoric Cambodia,"ArchaeometryVolume 62, Issue 4"
mobile_resource,Do mobile consumers homogenize the distribution of resources in stream food webs? A test with overlapping fish and mussel aggregations,"Freshwater BiologyVolume 67, Issue 4"
mobile_resource,Movement tactics of a mobile predator in a meta-ecosystem with fluctuating resources: the arctic fox in the High Arctic,"OikosVolume 126, Issue 7"
mobile_resource,A Study on Mobile Resources for Language Education of Preschool Children Based on Wireless Network Technology in Artificial Intelligence Context,"Computational and Mathematical Methods in MedicineVolume 2022, Issue 1"
mobile_resource,Joint optimisation of radio and infrastructure resources for energy-efficient massive data storage in the mobile cloud over 5G HetNet,"IET Wireless Sensor SystemsVolume 9, Issue 5"
mobile_resource,On a fair and risk-averse urban air mobility resource allocation problem under demand and capacity uncertainties,Naval Research Logistics (NRL)Early View
mobile_resource,Poster 158: Open-Source Rehabilitation Reference Mobile Web Application: A Novel Approach to Creating Collaborative Resources for Physiatrists in Training,"PM&RVolume 9, Issue 9S1"
mobile_resource,Radio Resource Management,Mobile and Wireless Communications for IMT-Advanced and Beyond
mobile_resource,Exploiting caching in heterogeneous mobile environment,"Wireless Communications and Mobile ComputingVolume 7, Issue 7"
mobile_resource,A multivariant secure framework for smart mobile health application,"Transactions on Emerging Telecommunications TechnologiesVolume 33, Issue 8"
mobile_resource,Resource Exploitation and Wood Mobility in Northern European Oak: dendroprovenancing of individual timbers from the Mary Rose (1510/11–1545),"International Journal of Nautical ArchaeologyVolume 40, Issue 2"
mobile_resource,Resource and Service Discovery,Mobile Agents in Networking and Distributed Computing
mobile_resource,Pilot Study to Test the Use of a Mobile Device in the Clinical Setting to Access Evidence-Based Practice Resources,"Worldviews on Evidence-Based NursingVolume 7, Issue 4"
mobile_resource,"Pastoral resource access and utilization: Quantifying the spatial and temporal relationships between livestock mobility, density and biomass availability in southern Kenya","Land Degradation & DevelopmentVolume 21, Issue 6"
mobile_resource,Appendix A: Resource Allocation,Mobile and Wireless Communications for IMT-Advanced and Beyond
mobile_resource,Residential mobility and resource use in the Chiribaya polity of southern Peru: strontium isotope analysis of archaeological tooth enamel and bone,"International Journal of OsteoarchaeologyVolume 17, Issue 6"
mobile_resource,Advanced Wireless Mobile Network on Financial Literacy,Resource Management in Advanced Wireless Networks
mobile_resource,"Wolves are Mobile, While Fruit Trees are not! How Characteristics of Resources and Supranational Regulatory Frameworks Shape the Provision of Biodiversity and Ecosystem Services in Germany","Environmental Policy and GovernanceVolume 22, Issue 3"
mobile_resource,Intelligent resource management in cloud computing and networking,"Transactions on Emerging Telecommunications TechnologiesVolume 33, Issue 8"
mobile_resource,IEEE Press Series on Digital and Mobile Communication,Resource Allocation in Uplink OFDMA Wireless Systems: Optimal Solutions and Practical Implementations
mobile_resource,Resource Optimization in Multiradio Multichannel Wireless Mesh Networks,"Mobile Ad Hoc Networking: Cutting Edge Directions, Second Edition"
mobile_resource,Increasing mobile clients' cache reusability in a wireless client-server environment,"Wireless Communications and Mobile ComputingVolume 7, Issue 7"
mobile_resource,Resource allocation with interference mitigation in femtocellular networks,"Wireless Communications and Mobile ComputingVolume 12, Issue 18"
mobile_resource,Efficient radio resource management algorithms in opportunistic cognitive radio networks,"Transactions on Emerging Telecommunications TechnologiesVolume 25, Issue 8"
mobile_resource,Layered view of QoS issues in IP-based mobile wireless networks,"International Journal of Communication SystemsVolume 19, Issue 2"
mobile_resource,NCTUns network simulation and emulation for wireless resource management,"Wireless Communications and Mobile ComputingVolume 5, Issue 8"
mobile_resource,Resilient botany: Innovation in the face of limited mobility and resources,"Applications in Plant SciencesVolume 12, Issue 2"
mobile_resource,Exploiting resource heterogeneity in delay-tolerant networks,"Wireless Communications and Mobile ComputingVolume 13, Issue 3"
mobile_resource,Radio resource management in cellular multihop networks,"European Transactions on TelecommunicationsVolume 15, Issue 4"
mobile_resource,Incentive mechanism design for edge-cloud collaboration in mobile crowd sensing,"Transactions on Emerging Telecommunications TechnologiesVolume 32, Issue 8"
mobile_resource,Special Issue on: ‘Resources and mobility management in wireless networks’,"Wireless Communications and Mobile ComputingVolume 8, Issue 3"
mobile_resource,Signalling analysis of cost-efficient mobility support by integrating mobile IP and SIP in all IP wireless networks,"International Journal of Communication SystemsVolume 19, Issue 2"
mobile_resource,Function points-based resource prediction in cloud computing,"Concurrency and Computation: Practice and ExperienceVolume 28, Issue 10"
mobile_resource,A mobile data offloading framework based on a combination of blockchain and virtual voting,"Software: Practice and ExperienceVolume 51, Issue 12"
mobile_resource,Resource Scheduling with Directional Antennas for Multi-Hop Relay Networks in a Manhattan-Like Environment,Mobile WiMAX
mobile_resource,Message-sensing classified transmission scheme based on mobile edge computing in the Internet of Vehicles,"Software: Practice and ExperienceVolume 51, Issue 12"
mobile_resource,Online Thought Leadership to Brand Your Organization as a Trusted Resource,"The New Rules Of Marketing & PR: How to Use Social Media, Online Video, Mobile Applications, Blogs, News Releases, and Viral Marketing to Reach Buyers Directly"
mobile_resource,Cooperative mobile edge computing-cloud computing in Internet of vehicle: Architecture and energy-efficient workload allocation,"Transactions on Emerging Telecommunications TechnologiesVolume 32, Issue 8"
mobile_resource,Should I send now or send later? A decision-theoretic approach to transmission scheduling in sensor networks with mobile sinks,"Wireless Communications and Mobile ComputingVolume 8, Issue 3"
mobile_resource,A dynamic bandwidth resource allocation based on neural networks in euroskyway multimedia satellite system,"International Journal of Communication SystemsVolume 16, Issue 1"
mobile_resource,Secure routing and resource allocation based on game theory in cooperative cognitive radio networks,"Concurrency and Computation: Practice and ExperienceVolume 28, Issue 10"
mobile_resource,E2ARC: Energy-efficient adaptive resource block allocation with low complexity in device-to-device communication,"Transactions on Emerging Telecommunications TechnologiesVolume 29, Issue 11"
mobile_resource,Adaptive radio resource allocation in OFDMA systems: a survey of the state-of-the-art approaches,"Wireless Communications and Mobile ComputingVolume 9, Issue 4"
mobile_resource,Contextual contracts for component-oriented resource abstraction in a cloud of high performance computing services,"Concurrency and Computation: Practice and ExperienceVolume 33, Issue 18"
mobile_resource,Movement rules determine nomadic species' responses to resource supplementation and degradation,"Journal of Animal EcologyVolume 89, Issue 11"
mobile_resource,ALTERNATIVE FORAGING STRATEGIES AND RESOURCE ALLOCATION BY MALE AND FEMALE WANDERING ALBATROSSES,"EcologyVolume 78, Issue 7"
mobile_resource,Monoparentalité et santé: Problèmes de santé et mobilisation de ressources d'assistance suite à la désunion,"International Journal of PsychologyVolume 29, Issue 1"
mobile_resource,"International diversification, subsidiary performance, and the mobility of knowledge resources","Strategic Management JournalVolume 28, Issue 10"
mobile_resource,"Mobility of resources, accessibility of knowledge, and economic growth","Behavioral ScienceVolume 25, Issue 5"
mobile_resource,Geographical mobility and children’s non-completion of upper secondary education in Finland and Germany: Do parental resources matter?,"British Educational Research JournalVolume 47, Issue 6"
mobile_resource,Parametrized relocation of low-mobility resources,"NetworksVolume 62, Issue 1"
mobile_resource,"Gender and Natural Resources Management: Livelihoods, Mobility and Interventions – Edited by Bernadette P. Resurreccion and Rebecca Elmhirst","Natural Resources ForumVolume 33, Issue 3"
mobile_resource,Dynamic network slice resources reconfiguration in heterogeneous mobility environments,"Internet Technology LettersVolume 2, Issue 4"
mobile_resource,"Collaborative Amateur Production of Educational Videos, which are Viewed on Mobiles: Addressing Poor Technical Resources for Nigerian Creative Arts Academics","International Journal of Art & Design EducationVolume 38, Issue 1"
mobile_resource,Parametrized relocation of low-mobility resources,"NetworksVolume 62, Issue 1"
mobile_resource,"Gender and Natural Resources Management: Livelihoods, Mobility and Interventions – Edited by Bernadette P. Resurreccion and Rebecca Elmhirst","Natural Resources ForumVolume 33, Issue 3"
