keyword,title,publication
mobile_performance,Disentangling the influence of mobile learning usability and its determinants–PLS-SEM and importance-performance investigation,Computers and Education Open
mobile_performance,Performance on massive MIMO enabled mobile edge computing networks: Parallel computing modeling,Physical Communication
mobile_performance,Simulation study on four-wheeled mobile robot mechanisms using various performance criteria,Robotics and Autonomous Systems
mobile_performance,Analytical performance evaluation of hemoglobin A1c on an ARKRAY HA-8160 analyzer with newly-developed mobile phase buffer,Practical Laboratory Medicine
mobile_performance,The effect of TeamSTEPPS® mobile-based training on perceptions of teamwork and team performance of operating room staff,Perioperative Care and Operating Room Management
mobile_performance,An energy-saving joint resource allocation strategy for mobile edge computing,Physical Communication
mobile_performance,Mobile money innovations and health performance in sub-Saharan Africa,Technology in Society
mobile_performance,How to choose mobile energy storage or fixed energy storage in high proportion renewable energy scenarios: Evidence in China,Applied Energy
mobile_performance,Retention factor variation on wide range of mobile phase compositions in reversed-phase high-performance liquid chromatography; a short tutorial,Journal of Chromatography Open
mobile_performance,The influence of the mobile money payment on the performance of small and medium enterprises in Somalia,Technological Forecasting and Social Change
mobile_performance,"Critical review on mobile direct air capture: Concept expansion, characteristic description, and performance evaluation",Matter
mobile_performance,"Outdoor mobile broadband performance analysis in Malaysia, Singapore, and Thailand",Results in Engineering
mobile_performance,Comparative study of adaptive trajectory tracking controller for four-wheel mobile robot with prescribed-prediction performance,Control Engineering Practice
mobile_performance,Full-scale experiment on the ventilation performance of vehicle-mounted mobile fans in a road tunnel,Tunnelling and Underground Space Technology
mobile_performance,An empirical study on the performance and energy costs of ads and analytics in mobile web apps,Information and Software Technology
mobile_performance,IoT-based MANET performance improvement against jamming attackers in different mobile applications,"e-Prime - Advances in Electrical Engineering, Electronics and Energy"
mobile_performance,The path to cashless transaction: A study of user intention and attitudes towards quick response mobile payments,Heliyon
mobile_performance,Mobile money transactions and banking sector performance in Ghana,Heliyon
mobile_performance,Evaluating task executability of mobile robots with performance maps,Procedia CIRP
mobile_performance,ShaderNN: A lightweight and efficient inference engine for real-time applications on mobile GPUs,Neurocomputing
mobile_performance,Research on extreme obstacle–crossing performance and multi–objective optimization of tracked mobile robot,Robotics and Autonomous Systems
mobile_performance,Addressing the Issues and Developments Correlated with Envisaged 5G Mobile Technologies: Comprehensive Solutions,"Computers, Materials and Continua"
mobile_performance,Performance of Vehicle Add-on Mobile Monitoring System PM2.5 measurements during wildland fire episodes,Environmental Science: Atmospheres
mobile_performance,Hidden Markov models for predicting cell-level mobile networks performance degradation,"e-Prime - Advances in Electrical Engineering, Electronics and Energy"
mobile_performance,Quantifying the decarbonization potential of mobile heat battery in low-temperature district heating,Sustainable Cities and Society
mobile_performance,Performance analysis of mobile adaptive networks in VLC multiplicative SPAD channel noise conditions,Optics Communications
mobile_performance,Effects of mobile phone-related distraction on driving performance at roundabouts: Eye movements tracking perspective,Heliyon
mobile_performance,A mobile data collection method for balancing energy consumption and delay in strip-shaped wireless sensor networks with branches,Ad Hoc Networks
mobile_performance,Measurement analysis and performance evaluation of mobile broadband cellular networks in a populated city,Alexandria Engineering Journal
mobile_performance,Mobile learning evolution and emerging computing paradigms: An edge-based cloud architecture for reduced latencies and quick response time,Array
mobile_performance,Time Parameter Based Low-Energy Data Encryption Method for Mobile Applications,CMES - Computer Modeling in Engineering and Sciences
mobile_performance,An intelligent intrusion detection and performance reliability evaluation mechanism in mobile ad-hoc networks,Engineering Applications of Artificial Intelligence
mobile_performance,A novel offloading strategy for multi-user optimization in blockchain-enabled Mobile Edge Computing networks for improved Internet of Things performance,Computers and Electrical Engineering
mobile_performance,Leveraging User-Generated Comments and Fused BiLSTM Models to Detect and Predict Issues with Mobile Apps,"Computers, Materials and Continua"
mobile_performance,Impact of mobile technology-enabled HR gamification on employee performance: An empirical investigation,Information & Management
mobile_performance,Revisiting the relationship between smartphone use and academic performance: A large-scale study,Computers in Human Behavior
mobile_performance,Improving order picking efficiency through storage assignment optimization in robotic mobile fulfillment systems,European Journal of Operational Research
mobile_performance,"The association between real-life markers of phone use and cognitive performance, health-related quality of life and sleep",Environmental Research
mobile_performance,An online energy-saving offloading algorithm in mobile edge computing with Lyapunov optimization,Ad Hoc Networks
mobile_performance,Persistent effects of mobile phone conversation while driving after disconnect: Physiological evidence and driving performance,Heliyon
mobile_performance,A GPU-accelerated real-time human voice separation framework for mobile phones,Journal of Systems Architecture
mobile_performance,Effect of ionic liquids as mobile phase additives on retention behaviors of G-quadruplexes in reversed-phase high performance liquid chromatography,Journal of Chromatography A
mobile_performance,Performance characteristics of mobile cooling system utilizing ice thermal energy storage with direct contact discharging for a refrigerated truck,Applied Energy
mobile_performance,Effect of polypyrrole-derived N-doped carbon coating on the sodium storage properties of NiCo2S4 synthesized by recycling discarded mobile phone batteries,Ceramics International
mobile_performance,An energy-saving joint resource allocation approach for mobile edge computing based on NOMA,Physical Communication
mobile_performance,Explainable machine learning for performance anomaly detection and classification in mobile networks,Computer Communications
mobile_performance,Experimental study on hydrodynamic performance of mobile training structure mooring system and numerical study on the influence of submerged state on sediment transport,Ocean Engineering
mobile_performance,Fog-computing based mobility and resource management for resilient mobile networks,High-Confidence Computing
mobile_performance,"Deep Neural Networks meet computation offloading in mobile edge networks: Applications, taxonomy, and open issues",Journal of Network and Computer Applications
mobile_performance,"Cooperative sensing, communication and computation resource allocation in mobile edge computing-enabled vehicular networks",Journal of Information and Intelligence
mobile_performance,Energetic and exergetic performance analyses of mobile thermochemical energy storage system employing industrial waste heat,Energy
mobile_performance,Factors affecting behavior of mobile phone use while driving and effect of mobile phone use on driving performance,Accident Analysis & Prevention
mobile_performance,"“They bought it, therefore I will buy it”: The effects of peer users' conversion as sales performance and entrepreneurial sellers' number of followers as relationship performance in mobile social commerce",Computers in Human Behavior
mobile_performance,Mobile compressed air energy storage for active distribution systems,International Journal of Electrical Power & Energy Systems
mobile_performance,Efficient resource allocation for IoT applications in mobile edge computing via dynamic request scheduling optimization,Expert Systems with Applications
mobile_performance,"UAV-mounted IRS assisted wireless powered mobile edge computing systems: Joint beamforming design, resource allocation and position optimization",Computer Networks
mobile_performance,Monitoring solar irradiance and PV module performance in mobile applications,Solar Energy Materials and Solar Cells
mobile_performance,Maximizing energy-efficiency for RIS-UAV assisted mobile vehicles in cognitive networks,Physical Communication
mobile_performance,Quantized feedback control strategy for tracking performance guarantee of nonholonomic mobile robots with uncertain nonlinear dynamics,Applied Mathematics and Computation
mobile_performance,Knowledge-based multi-objective evolutionary algorithm for energy-efficient flexible job shop scheduling with mobile robot transportation,Advanced Engineering Informatics
mobile_performance,Performance modeling of multipath mobile data offloading in cellular/WiFi networks with bandwidth uncertainty,Computer Networks
mobile_performance,The Development and Performance of a Machine-Learning Based Mobile Platform for Visually Determining the Etiology of 5 Penile Diseases,Mayo Clinic Proceedings: Digital Health
mobile_performance,Enantioseparation of basic drugs by reverse phase high‐performance liquid chromatography system using carboxymethyl‐β‐cyclodextrin as chiral mobile phase additive,Chirality
mobile_performance,"Nexus between students’ attitude towards self-learning, Tencent APP usability, mobile-learning, and innovative performance",Social Sciences & Humanities Open
mobile_performance,Mobile app portfolio management and developers’ performance: An empirical study of the apple app store,Information & Management
mobile_performance,Optimal resource allocation and routing in robotic mobile fulfillment systems,Computers & Operations Research
mobile_performance,"Habit, hedonic motivation, performance expectancy and technological pedagogical knowledge affect teachers’ intention to use mobile internet",Computers and Education Open
mobile_performance,Performance evaluation of the effect of traffic decentralization with mobile edge computing,ICT Express
mobile_performance,Interval grey number of energy consumption helps task offloading in the mobile environment,ICT Express
mobile_performance,On using human activity recognition sensors to improve the performance of collaborative mobile manipulators: Review and outlook,Procedia CIRP
mobile_performance,Performance Analysis of CNN Models for Mobile Device Eye Tracking with Edge Computing,Procedia Computer Science
mobile_performance,Energy Management Model for Mobile Ad hoc Network using Adaptive Information Weight Bat Algorithm,"e-Prime - Advances in Electrical Engineering, Electronics and Energy"
mobile_performance,A Decision-Based Hybrid Proxy Mobile IPv6 Scheme for Better Resources Utilization,"Computers, Materials and Continua"
mobile_performance,Associations between performance-based and patient-reported physical functioning and real-world mobile sensor metrics in older cancer survivors: A pilot study,Journal of Geriatric Oncology
mobile_performance,Mobile phone addiction and school performance among Chinese adolescents from low-income families: A moderated mediation model,Children and Youth Services Review
mobile_performance,Response time evaluation of mobile applications combining network protocol analysis and information fusion,Information and Software Technology
mobile_performance,"Typing with mobile devices: A comparison of upper limb and shoulder muscle activities, typing performance and perceived workload under varied body postures, typing styles and device types",Applied Ergonomics
mobile_performance,Performance analysis and optimization of multiple IIoT devices radio frequency energy harvesting NOMA mobile edge computing networks,Alexandria Engineering Journal
mobile_performance,OCL-MEC: An online CPU-core prediction based on load balancing framework for offloading resource management in mobile edge computing environment,Measurement: Sensors
mobile_performance,"Switching decision, timing, and app performance: An empirical analysis of mobile app developers’ switching behavior between monetization strategies",Journal of Business Research
mobile_performance,Computing Resource Allocation for Blockchain-Based Mobile Edge Computing,CMES - Computer Modeling in Engineering and Sciences
mobile_performance,IRS-assisted energy efficient communication for UAV mobile edge computing,Computer Networks
mobile_performance,Getting insight in the performance of noise interventions by mobile sound level measurements,Applied Acoustics
mobile_performance,Performance and usability evaluation of a mobile health data capture application in clinical cancer trials follow-up,Technical Innovations & Patient Support in Radiation Oncology
mobile_performance,The usage and social capital of mobile phones and their effect on the performance of microenterprise: An empirical study,Technological Forecasting and Social Change
mobile_performance,Performance evaluation of mobile RPL-based IoT networks under version number attack,Computer Communications
mobile_performance,Experimental comparison of locomotion system performance of ground mobile robots in agricultural drawbar works,Smart Agricultural Technology
mobile_performance,Optimizing the performance of a wheeled mobile robots for use in agriculture using a linear-quadratic regulator,Robotics and Autonomous Systems
mobile_performance,Service Function Chains multi-resource orchestration in Virtual Mobile Edge Computing,Computer Networks
mobile_performance,Contribution of traffic behavior surveys for monitoring safety performance indicators in Germany: Case of mobile phone use while driving,IATSS Research
mobile_performance,Performance modeling and analysis for randomly walking mobile users with Markov chains,Journal of Computer and System Sciences
mobile_performance,Dynamic capacitated facility location problem in mobile renewable energy charging stations under sustainability consideration,Sustainable Computing: Informatics and Systems
mobile_performance,Performance of Improved-DCSK system over land mobile satellite channel under effect of time-reversed chaotic sequences,Physical Communication
mobile_performance,Performance optimization of a passively articulated mobile robot by minimizing maximum required friction coefficient on rough terrain driving,Mechanism and Machine Theory
mobile_performance,Region-based compressive distributed storage in Mobile CrowdSensing,Future Generation Computer Systems
mobile_performance,Delay performance of priority-queue equipped UAV-based mobile relay networks: Exploring the impact of trajectories,Computer Networks
