keyword,title,publication
mobile_issue,Leveraging User-Generated Comments and Fused BiLSTM Models to Detect and Predict Issues with Mobile Apps,"Computers, Materials and Continua"
mobile_issue,Malware detection for mobile computing using secure and privacy-preserving machine learning approaches: A comprehensive survey,Computers and Electrical Engineering
mobile_issue,Modelling and forecasting mobile money customer transaction volumes in rural and semi-urban Malawi: An Autoregressive Integrated Moving Average Spatial Decomposition,Scientific African
mobile_issue,Private compression for intermediate feature in IoT-supported mobile cloud inference,Displays
mobile_issue,A certificateless designated verifier sanitizable signature in e-health intelligent mobile communication system,Computer Communications
mobile_issue,Examining the usability and accessibility challenges in mobile health applications for older adults,Alexandria Engineering Journal
mobile_issue,A fault tolerant node placement algorithm for WSNs and IoT networks,Computer Networks
mobile_issue,Algorithm for partial sweep coverage on a line,Discrete Applied Mathematics
mobile_issue,A multi-strategy optimizer for energy minimization of multi-UAV-assisted mobile edge computing,Swarm and Evolutionary Computation
mobile_issue,Mobile robots for isolation-room hospital settings: A scenario-based preliminary study,Computational and Structural Biotechnology Journal
mobile_issue,Regulating mobile health research in Canada: Public trust and public participation,"Ethics, Medicine and Public Health"
mobile_issue,What is next in mobile-assisted reading? Insights from a decade of eye tracking research into cognitive processes,Educational Research Review
mobile_issue,Mobile safety apps: a material feminist orientation to precarious mobilities,Mobilities
mobile_issue,"Visual Predictive Control for mobile manipulator: Visibility, manipulability, and stability",Robotics and Autonomous Systems
mobile_issue,Going cashless in Japan: Using exchange benefit and cost approach to study continuance intention of mobile wallet,Technology in Society
mobile_issue,"Remote mobile health monitoring frameworks and mobile applications: Taxonomy, open challenges, motivation, and recommendations",Engineering Applications of Artificial Intelligence
mobile_issue,Does mobile payment foster low-carbon lifestyles? Evidence from Alipay's “collecting five blessings” campaign,Journal of Cleaner Production
mobile_issue,Implementing mobile health in your surgical practice: Results of a multidisciplinary convening,Surgery
mobile_issue,Is it all about mobile phones? Exploring drivers’ perceptions of government information and road rules on distracted driving,Accident Analysis & Prevention
mobile_issue,"Deep Neural Networks meet computation offloading in mobile edge networks: Applications, taxonomy, and open issues",Journal of Network and Computer Applications
mobile_issue,BERT based severity prediction of bug reports for the maintenance of mobile applications,Journal of Systems and Software
mobile_issue,Learning efficiency maximization in UAV-and-RIS-aided mobile edge learning system,Computer Networks
mobile_issue,Mobile robot localization: Current challenges and future prospective,Computer Science Review
mobile_issue,Secure workflow scheduling algorithm utilizing hybrid optimization in mobile edge computing environments,Computer Communications
mobile_issue,Two-stage optimization of computation offloading for ICN-assisted mobile edge computing in 6G network,ICT Express
mobile_issue,A digital twin dynamic migration method for industrial mobile robots,Robotics and Computer-Integrated Manufacturing
mobile_issue,(Im)mobile autobiography: the mobilisation of life without children auto/biography and its significance,Mobilities
mobile_issue,Extraction and empirical evaluation of GUI-level invariants as GUI Oracles in mobile app testing,Information and Software Technology
mobile_issue,Human behavioral response to earthquake early warnings (EEW): Are alerts received on mobile phones inhibiting protective actions?,International Journal of Disaster Risk Reduction
mobile_issue,Protecting unauthenticated messages in LTE/5G mobile networks: A two-level Hierarchical Identity-Based Signature (HIBS) solution,Computer Networks
mobile_issue,Leveraging AI-powered mobile learning: A pedagogically informed framework,Computers and Education: Artificial Intelligence
mobile_issue,Iterative-learning-based tracking control of a two-wheeled mobile robot with model uncertainties and unknown periodic disturbances,Journal of the Franklin Institute
