keyword,title,publication
android_cpu,How resource utilization influences UI responsiveness of Android software,Information and Software Technology
android_cpu,Real-time fruit detection using deep neural networks on CPU (RTFD): An edge AI application,Computers and Electronics in Agriculture
android_cpu,Performance optimization opportunities in the Android software stack,"BenchCouncil Transactions on Benchmarks, Standards and Evaluations"
android_cpu,On-device Resilient Android Malware Detection using Incremental Learning,Procedia Computer Science
android_cpu,HB-ReTriple: Mobile rendering optimization based on efficient history reusing,Journal of Systems Architecture
android_cpu,Mitigating adversarial evasion attacks of ransomware using ensemble learning,Computers and Electrical Engineering
android_cpu,Towards detection of juice filming charging attacks via supervised CPU usage analysis on smartphones,Computers & Electrical Engineering
android_cpu,"Impact of mobile cross-platform development on CPU, memory and battery of mobile devices when using common mobile app features",Procedia Computer Science
android_cpu,How developers micro-optimize Android apps,Journal of Systems and Software
android_cpu,Enersave API: Android-based power-saving framework for mobile devices,Future Computing and Informatics Journal
android_cpu,The performance cost of software obfuscation for Android applications,Computers & Security
android_cpu,A platform for automating battery-driven batch benchmarking and profiling of Android-based mobile devices,Simulation Modelling Practice and Theory
android_cpu,Toward a more dependable hybrid analysis of android malware using aspect-oriented programming,Computers & Security
android_cpu,JFCGuard: Detecting juice filming charging attack via processor usage analysis on smartphones,Computers & Security
android_cpu,"Booting, browsing and streaming time profiling, and bottleneck analysis on android-based systems",Journal of Network and Computer Applications
android_cpu,A security framework for mHealth apps on Android platform,Computers & Security
android_cpu,Developing a recommender system in a consumer electronic device,Expert Systems with Applications
android_cpu,An app performance optimization advisor for mobile device app marketplaces,Sustainable Computing: Informatics and Systems
android_cpu,Lightweight tomato real-time detection method based on improved YOLO and mobile deployment,Computers and Electronics in Agriculture
android_cpu,Kernelized correlation tracker on smartphones,Pervasive and Mobile Computing
android_cpu,TrCMP: A dependable app usage inference design for user behavior analysis through cyber-physical parameters,Journal of Systems Architecture
android_cpu,ShaderNN: A lightweight and efficient inference engine for real-time applications on mobile GPUs,Neurocomputing
android_cpu,"Intrusion detection for mobile devices using the knowledge-based, temporal abstraction method",Journal of Systems and Software
android_cpu,Resource Usage Analysis of a Mobile Banking Application using Sensor-and-Touchscreen-Based Continuous Authentication,Procedia Computer Science
android_cpu,A Simple and Practical Embedded Software System Architecture,Procedia Computer Science
android_cpu,A middleware framework for application-aware and user-specific energy optimization in smart mobile devices,Pervasive and Mobile Computing
android_cpu,Autonomous power management in mobile devices using dynamic frequency scaling and reinforcement learning for energy minimization,Microprocessors and Microsystems
android_cpu,Towards a health software supporting platform for wearable devices,Procedia Computer Science
android_cpu,Geometrical and statistical incremental semantic modeling on mobile devices,Computers & Graphics
android_cpu,Lane departure warning for mobile devices based on a fuzzy representation of images,Fuzzy Sets and Systems
android_cpu,Nature Inspired Power Optimization in smartphones,Swarm and Evolutionary Computation
android_cpu,The state of the art in measurement-based experiments on the mobile web,Information and Software Technology
android_cpu,ALICE Connex: A volunteer computing platform for the Time-Of-Flight calibration of the ALICE experiment. An opportunistic use of CPU cycles on Android devices,Future Generation Computer Systems
android_cpu,Interactive flow simulation using Tegra-powered mobile devices,Advances in Engineering Software
android_cpu,Maximizing mobiles energy saving through tasks optimal offloading placement in two-tier cloud: A theoretical and an experimental study,Computer Communications
