keyword,title,publication
smartphone_lag,The longitudinal relationships between problematic smartphone use and anxiety symptoms among Chinese college students: A cross-lagged panel network analysis,Addictive Behaviors
smartphone_lag,Long-term protective effects of physical activity and self-control on problematic smartphone use in adolescents: A longitudinal mediation analysis,Mental Health and Physical Activity
smartphone_lag,"Reciprocal longitudinal effects among Korean young adolescent’ negative peer relationships, social withdrawal, and smartphone dependence",Heliyon
smartphone_lag,Bidirectional relations between problematic smartphone use and bedtime procrastination among Chinese university students: Self-control as a mediator,Sleep Medicine
smartphone_lag,Are “night owls” or “morning larks” more likely to delay sleep due to problematic smartphone use? a cross-lagged study among undergraduates,Addictive Behaviors
smartphone_lag,"Parental phubbing, problematic smartphone use, and adolescents' learning burnout: A cross-lagged panel analysis",Journal of Affective Disorders
smartphone_lag,The reciprocity between psychological need frustration and adolescent problematic smartphone use,Journal of Applied Developmental Psychology
smartphone_lag,"Longitudinal associations among smartphone addiction, loneliness, and depressive symptoms in college students: Disentangling between– And within–person associations",Addictive Behaviors
smartphone_lag,Problematic smartphone use and the quantity and quality of peer engagement among adolescents: A longitudinal study,Computers in Human Behavior
smartphone_lag,Longitudinal association between problematic smartphone use and sleep disorder among Chinese college students during the COVID-19 pandemic,Addictive Behaviors
smartphone_lag,“Instant Happiness”: Smartphones as tools for everyday emotion regulation,International Journal of Human-Computer Studies
smartphone_lag,The longitudinal mediating effect of rumination on the relationship between depressive symptoms and problematic smartphone use in Chinese university students: A three-wave cross-lagged panel analysis,Addictive Behaviors
smartphone_lag,A cross-lagged panel model for testing the bidirectional relationship between depression and smartphone addiction and the influences of maladaptive metacognition on them in Chinese adolescents,Addictive Behaviors
smartphone_lag,Monitoring ambient air pollution and pulmonary function in asthmatic children by mobile applications in COVID-19 pandemic,International Journal of Hygiene and Environmental Health
smartphone_lag,"Smartphone-based services, perceived accessibility, and transport inequity during the COVID-19 pandemic: A cross-lagged panel study",Transportation Research Part D: Transport and Environment
smartphone_lag,Using smartphone app use and lagged-ensemble machine learning for the prediction of work fatigue and boredom,Computers in Human Behavior
smartphone_lag,"Hey Siri, Google! Can you help me? A qualitative case study of smartphones AI functions in SMEs",Technological Forecasting and Social Change
smartphone_lag,Temporal associations between problematic use of the internet and self-stigma among people with substance use disorders: A cross-lagged model across one year,Journal of Psychiatric Research
smartphone_lag,The relationships between happiness motives and problematic smartphone use in young adults: A weekly diary study,Computers in Human Behavior
smartphone_lag,"Specific associations of passively sensed smartphone data with future symptoms of avoidance, fear, and physiological distress in social anxiety",Internet Interventions
smartphone_lag,Evaluation of a smartphone application for self-rehabilitation after anterior cruciate ligament reconstruction during a COVID-19 lockdown,Orthopaedics & Traumatology: Surgery & Research
smartphone_lag,The relationship between parental psychological control and problematic smartphone use in early Chinese adolescence: A repeated-measures study at two time-points,Addictive Behaviors
smartphone_lag,Is informal practice associated with outcomes in loving-kindness and compassion training? Evidence from pre-post and daily diary assessments,Behaviour Research and Therapy
smartphone_lag,Examining bi-directionality between Fear of Missing Out and problematic smartphone use. A two-wave panel study among adolescents,Addictive Behaviors
smartphone_lag,Latest strategies for rapid and point of care detection of mycotoxins in food: A review,Analytica Chimica Acta
smartphone_lag,"Characterising non-linear associations between airborne pollen counts and respiratory symptoms from the AirRater smartphone app in Tasmania, Australia: A case time series approach",Environmental Research
smartphone_lag,The longitudinal relationships between problematic mobile phone use symptoms and negative emotions: a cross-lagged panel network analysis,Comprehensive Psychiatry
smartphone_lag,The Nutrient App: Developing a smartphone application for on-site instantaneous community-based NO3 and PO4 monitoring,Environmental Modelling & Software
smartphone_lag,"Exploring new measures of online sexual activities, device use, and gender differences",Computers in Human Behavior
smartphone_lag,Pre-course cognitive training using a smartphone application in orthopaedic intern surgical skills “boot camps”,Journal of Orthopaedics
smartphone_lag,A Mobile Health Intervention to Support Parenting Self-Efficacy in the Neonatal Intensive Care Unit from Admission to Home,The Journal of Pediatrics
smartphone_lag,Do smartphones and social network sites become more important when experiencing stress? Results from longitudinal data,Computers in Human Behavior
smartphone_lag,Real-time Associations between Functional Behaviors and Depressed Mood in Post-stroke Individuals: Smartphone-based Ecological Momentary Assessment,Archives of Physical Medicine and Rehabilitation
smartphone_lag,Experiencing hallucinations in daily life: The role of metacognition,Schizophrenia Research
smartphone_lag,Supporting students' motivation for e-learning: Teachers matter on and offline,The Internet and Higher Education
