keyword,title,publication
phone_response,Optimizing cell phone recycling process: Unraveling rational and emotional drivers of consumer recycling participation using PLS-SEM and fs-QCA,Process Safety and Environmental Protection
phone_response,Attending to Persons with Intellectual and/or Other Developmental Disorders in Crisis Settings,Psychiatric Clinics of North America
phone_response,Data for developing computerized adaptive testing of problematic mobile phone use,Data in Brief
phone_response,Accessibility gaps of physical supervised consumption sites in Canada motivating the use of overdose response technology/phone based virtual overdose response services: a retrospective cohort study,The Lancet Regional Health - Americas
phone_response,The effects of radiofrequency exposure on cognition: A systematic review and meta-analysis of human observational studies,Environment International
phone_response,Controlling chaotic vocal fold oscillations in the numerical production of vowel sounds,"Chaos, Solitons & Fractals"
phone_response,Does survey mode matter? Comparing in-person and phone agricultural surveys in India,Journal of Development Economics
phone_response,Modelling the response times of mobile phone distracted young drivers: A hybrid approach of decision tree and random parameters duration model,Analytic Methods in Accident Research
phone_response,An empirical investigation to understand mobile phone users’ behavioural intention to give their end-of-life mobile phones for formal recycling,Waste Management
phone_response,A portable hydrogel kit based on Au@GM88A/I combined with mobile phone for polychromatic semi-quantitative and quantitative sensing analysis,Biosensors and Bioelectronics
phone_response,Global variation in the preferred temperature for recreational outdoor activity,Journal of Environmental Economics and Management
phone_response,Exploring the changes of individuals’ travel behavior in response to COVID-19 and their influencing factors based on mobile phone data,Journal of Transport & Health
phone_response,Emergency medical dispatch technologies: Addressing communication challenges and coordinating emergency response in low and middle-income countries,Surgery
phone_response,Construction of a sensor array using TiO2 NRs/CuO/rMIP with imprinted sites regulation as light-activated nanozyme to colorimetric detect fluoroquinolones,Sensors and Actuators B: Chemical
phone_response,A membrane-based plasma separator coupled with ratiometric fluorescent sensor for biochemical analysis in whole blood,Chinese Chemical Letters
phone_response,The role of everyday mobility in adaptation to air pollution hazard: A mixed-method approach combining big and traditional data,Global Environmental Change
phone_response,Dual-mode electrochemiluminescence sensing and phone imaging assays based on bipolar electrode for kanamycin detection,Analytica Chimica Acta
phone_response,"The status of response to the flood early warnings in Kilosa District, Tanzania",International Journal of Disaster Risk Reduction
phone_response,"Response to the letter to the editor regarding “Mobile phone use and brain tumour risk − COSMOS, a prospective cohort study”",Environment International
phone_response,Eight element dual-band MIMO array antenna for modern fifth generation mobile phones,AEU - International Journal of Electronics and Communications
phone_response,"Confronting mobile phone signal coverage and helicopter emergency medical service travel time: A geospatial analysis in the northwest macro-region of Paraná State, Brazil",Traffic Injury Prevention
phone_response,Human behavioral response to earthquake early warnings (EEW): Are alerts received on mobile phones inhibiting protective actions?,International Journal of Disaster Risk Reduction
phone_response,Protocol for a randomized controlled trial comparing phone-based prenatal mindfulness training to usual care for pregnant people at risk for hypertensive disorders of pregnancy,Contemporary Clinical Trials
phone_response,Persistent effects of mobile phone conversation while driving after disconnect: Physiological evidence and driving performance,Heliyon
phone_response,Young or Old Age and Non-White Race Are Associated With Poor Patient-Reported Outcome Measure Response Compliance After Orthopaedic Surgery,"Arthroscopy, Sports Medicine, and Rehabilitation"
phone_response,"Response to the Letter to the Editor regarding “Mobile phone use and brain tumour risk − COSMOS, a prospective cohort study”",Environment International
phone_response,Assessing the impact of summer heat on the movement of people in Tokyo based on mobile phone location data,Building and Environment
phone_response,Urban mobility analytics amid COVID-19 pandemic: A framework for promoting work resumption based on mobile phone data,Journal of Transport Geography
phone_response,Amine response smartphone-based portable and intelligent polyvinyl alcohol films for real-time detection of shrimp freshness,Food Chemistry
phone_response,Evaluating the impact of citizen collaboration with government agencies in disaster response operations: An agent-based simulation study,International Journal of Disaster Risk Reduction
phone_response,The effects of radiofrequency exposure on male fertility: A systematic review of human observational studies with dose–response meta-analysis,Environment International
phone_response,Types of communications technology and civil conflict,Journal of Development Economics
