keyword,title,publication
phone_resource,Peer-to-Peer Phone Calls and Letters Appealing Insurance Denials of Service: Practical Tips and Resources,Practical Radiation Oncology
phone_resource,Distracted on duty: A theory-based exploration of influences leading to mobile phone distracted riding among food delivery workers,Accident Analysis & Prevention
phone_resource,How to promote mobile phone recovery? Evaluation of a collection campaign in Belgian schools,Cleaner and Responsible Consumption
phone_resource,Phone Versus In-Person Navigation of Social Needs and Caregivers’ Desire for Resources in the Pediatric Emergency Department,Academic Pediatrics
phone_resource,Detection of color phenotype in strawberry germplasm resources based on field robot and semantic segmentation,Computers and Electronics in Agriculture
phone_resource,Resource Use and Clinical Outcomes in Infants with Supraventricular Tachycardia Monitored with the Owlet Smart Sock,The Journal of Pediatrics
phone_resource,uLiDR: An inertial-assisted unmodulated visible light positioning system for smartphone-based pedestrian navigation,Information Fusion
phone_resource,Agent-based simulation of non-urgent egress from mass events in open public spaces,Simulation Modelling Practice and Theory
phone_resource,How to obtain customer requirements for each stage of the product life cycle from online reviews: Using mobile phones as an example,Journal of Retailing and Consumer Services
phone_resource,Optimizing point-of-sale services in MEC enabled near field wireless communications using multi-agent reinforcement learning,Computer Communications
phone_resource,"Healthcare professionals' willingness to utilize a mobile health application for adverse drug reaction reporting in a limited resource setting: An input for digital health, 2023",European Journal of Obstetrics & Gynecology and Reproductive Biology: X
phone_resource,A comprehensive dental dataset of six classes for deep learning based object detection study,Data in Brief
phone_resource,Application of e-learning and interactive business experience based on edge computing in smart city tourism management,Entertainment Computing
phone_resource,Addressing immediate public health needs as part of Afghan evacuees’ resettlement to the United States during the COVID-19 pandemic,Public Health
phone_resource,Addressing the need for genetic cancer risk assessment in Mexico: From establishment of a formal program to delivery innovation and expansion,Genetics in Medicine Open
phone_resource,New insights into grocery store visits among east Los Angeles residents using mobility data,Health & Place
phone_resource,Novel resource-efficient recovery of high purity indium products: Unlocking value from end-of-life mobile phone liquid crystal display screens,Journal of Environmental Chemical Engineering
phone_resource,Multilingual non-intrusive binaural intelligibility prediction based on phone classification,Computer Speech & Language
phone_resource,Novel hydrometallurgical process for the recovery of copper from end-of-life mobile phone printed circuit boards using ionic liquids,Journal of Cleaner Production
phone_resource,A family-centered approach to social needs awareness in the pediatric emergency department,PEC Innovation
phone_resource,Critical and strategic metals in mobile phones: A detailed characterisation of multigenerational waste mobile phones and the economic drivers for recovery of metal value,Journal of Cleaner Production
phone_resource,"Plastic surgery online, how accessible are our units?",The Surgeon
phone_resource,Evaluation of the recycling potential of obsolete mobile phones through secondary material resources identification: A comprehensive characterization study,Journal of Environmental Management
phone_resource,High Hopes: Experimental Evidence on Financial Inclusion and the Transition to High School in Kenya,Economic Development and Cultural Change
phone_resource,Understanding the disparate impacts of the 2021 Texas winter storm and power outages through mobile phone location data and nighttime light images,International Journal of Disaster Risk Reduction
phone_resource,Efficient fruit disease diagnosis on resource-constrained agriculture devices,Journal of the Saudi Society of Agricultural Sciences
phone_resource,An expert system for hybrid edge to cloud computational offloading in heterogeneous MEC–MCC environments,Journal of Network and Computer Applications
phone_resource,The lifeline and advanced practice nursing/intervention prevention perspective,Archives of Psychiatric Nursing
phone_resource,BIAS: A novel secure and efficient biometric-based anonymous authentication scheme,Computer Networks
phone_resource,Cellulose acetate microwell plates for high-throughput colorimetric assays,RSC Advances
phone_resource,Home-Based Pediatric Hospice and Palliative Care Provider Visits: Effects on Healthcare Utilization,The Journal of Pediatrics
phone_resource,Automated detection of abnormal respiratory sound from electronic stethoscope and mobile phone using MobileNetV2,Biocybernetics and Biomedical Engineering
phone_resource,Enhancing resource efficiency through the utilization of the green bond market: An empirical analysis of Asian economies,Resources Policy
phone_resource,A dataset for assessing real-time attention levels of the students during online classes,Data in Brief
phone_resource,Cost analysis of orthognathic surgery: outpatient care versus inpatient care,International Journal of Oral and Maxillofacial Surgery
phone_resource,Characterizing environmental pollution with civil complaints and social media data: A case of the Greater Taipei Area,Journal of Environmental Management
phone_resource,Revealing the heterogeneity of periodic visiting patterns across different ages and spaces using a flexible detection method: A case study of Beijing,Applied Geography
phone_resource,Enhancing business process simulation models with extraneous activity delays,Information Systems
phone_resource,"A dataset of community perspectives on living conditions and disaster risk management in informal settlements: A case study in KwaZulu-Natal Province, South Africa",Data in Brief
phone_resource,Using mobile phone big data to identify inequity of aging groups in transit-oriented development station usage: A case of Tokyo,Transport Policy
phone_resource,Direct-to-participant recruitment of mothers and infants: A strategic approach during challenging pandemic times,Contemporary Clinical Trials Communications
phone_resource,Telehealth resources and utilization interest among women who sell sex: An explanatory sequential mixed methods study,Public Health in Practice
phone_resource,National Implementation of CPAP Telemonitoring and a Pay-for-performance Scheme for Homecare Providers in France Leads to Prioritisation of Resources to Individuals with Low Therapy Adherence: The IMPACT-PAP Cohort Study,Archivos de Bronconeumología
phone_resource,A label-free fluorescence aptamer sensor for point-of-care serotonin detection,Talanta
phone_resource,Rapid and non-destructive quality grade assessment of Hanyuan Zanthoxylum bungeanum fruit using a smartphone application integrating computer vision systems and convolutional neural networks,Food Control
phone_resource,Optimizing the detection of emerging infections using mobility-based spatial sampling,International Journal of Applied Earth Observation and Geoinformation
phone_resource,Exploring the untapped practices in bacterial-fungal mixed-based cultures for acidic treatment of metal-enriched printed circuit board waste,Waste Management
phone_resource,Caregiver Preferences for Primary Care Clinic-Based Food Assistance: A Discrete Choice Experiment,Academic Pediatrics
phone_resource,Electrolyte circulation: Metal recovery from waste printed circuit boards of mobile phones by alkaline slurry electrolysis,Journal of Cleaner Production
