keyword,title,publication
phone_responsiveness,Socialized co-present phone use and parent-child relationship satisfaction: A dyadic investigation with the indirect roles of self-disclosure and responsiveness,Journal of Applied Developmental Psychology
phone_responsiveness,A portable hydrogel kit based on Au@GM88A/I combined with mobile phone for polychromatic semi-quantitative and quantitative sensing analysis,Biosensors and Bioelectronics
phone_responsiveness,Drivers’ self-regulatory behaviors in active and responsive scenarios,Traffic Injury Prevention
phone_responsiveness,Psychometric properties of the Mobile Phone Parenting Practices Questionnaire (MPPPQ) for Chinese separated families with young children,Acta Psychologica
phone_responsiveness,The application of a novel biomimetic enzyme p-BEs cascade catalytic platform for the rapid detection of glucose,International Journal of Biological Macromolecules
phone_responsiveness,"Latina Women’s Perinatal Experiences and Perspectives Around Discrimination, Anti-immigrant Policies, and Community Violence","Journal of Obstetric, Gynecologic & Neonatal Nursing"
phone_responsiveness,"A battery-free, wireless, flexible bandlike e-nose based on MEMS gas sensors for precisely volatile organic compounds detection",Nano Energy
phone_responsiveness,"Patient-Reported Outcome Measures in Chronic Spontaneous Urticaria, Angioedema, and Atopic Dermatitis",The Journal of Allergy and Clinical Immunology: In Practice
phone_responsiveness,"Practices of disease diagnosis and patient monitoring by traditional herbalists in Mpigi district, Uganda: Implications for integration into the conventional health care system.",Advances in Integrative Medicine
phone_responsiveness,SAFERIDES: Application of decentralized control edge-computing to ridesharing monitoring services,International Journal of Information Management Data Insights
phone_responsiveness,Persistent effects of mobile phone conversation while driving after disconnect: Physiological evidence and driving performance,Heliyon
phone_responsiveness,Partner phubbing: Why using your phone during interactions with your partner can be detrimental for your relationship,Computers in Human Behavior
phone_responsiveness,"Development of a customized m-Health-based intervention to reduce loss to follow-up among patients undergoing treatment for cervical lesions at a rural referral Hospital, South Western Uganda",Gynecologic Oncology Reports
phone_responsiveness,"Designing and implementing a physical exercise intervention for people with first episode psychosis using experience-based co-design: A pilot study from Chennai, India",Asian Journal of Psychiatry
phone_responsiveness,"A new supramolecular fluorescent probe based on cucurbit[8]uril for visual determination of norfloxacin: Multi-color, quantitative detection, and practical applications",Chemical Engineering Journal
phone_responsiveness,Multi-functional pH-sensitive active and intelligent packaging based on highly cross-linked zein for the monitoring of pork freshness,Food Chemistry
phone_responsiveness,Development and psychometric properties of the Balance in Daily Life (BDL) scale in a population of frail older people,Maturitas
phone_responsiveness,Social and spatial disparities in individuals’ mobility response time to COVID-19: A big data analysis incorporating changepoint detection and accelerated failure time models,Transportation Research Part A: Policy and Practice
phone_responsiveness,Telehealth in community mental health centers during the COVID-19 pandemic in Peru: A qualitative study with key stakeholders,SSM - Mental Health
phone_responsiveness,Incorporation of pharmacist pre-surgical calls to improve medication history completion rates,Research in Social and Administrative Pharmacy
phone_responsiveness,3: Impulsivity and sexting,The Psychology and Neuroscience of Impulsivity
phone_responsiveness,Phubbed and curious: The relation between partner phubbing and electronic partner surveillance,Computers in Human Behavior
phone_responsiveness,A demand responsive public transport for a spatially scattered population in a developing country,Case Studies on Transport Policy
phone_responsiveness,Refining Parent SMART: User feedback to optimize a multi-modal intervention,Journal of Substance Use and Addiction Treatment
phone_responsiveness,“It’s all about cultural understanding”: A reflexive thematic analysis of women’s experiences at a dedicated refugee midwifery group practice service,Women and Birth
phone_responsiveness,Designing generation Y interactions: The case of YPhone,Virtual Reality & Intelligent Hardware
phone_responsiveness,A gravity analysis of refugee mobility using mobile phone data,Journal of Development Economics
phone_responsiveness,Catching up with the market leader: Does it pay to rapidly imitate its innovations?,Research Policy
phone_responsiveness,Characteristics of Untreated Cancer Patients Admitted to an Acute Supportive/Palliative Care Unit,Journal of Pain and Symptom Management
phone_responsiveness,"A rapidly responsive, controllable, and reversible photo-thermal dual response hydrogel",Polymer
phone_responsiveness,Remotely controlled electro-responsive on-demand nanotherapy based on amine-modified graphene oxide for synergistic dual drug delivery,Materials Today Chemistry
phone_responsiveness,Participatory AI for inclusive crop improvement,Agricultural Systems
phone_responsiveness,A simple dual responsive chemosensor for selective sensing of Cs+ for environmental monitoring and mimicking molecular logic gates,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
phone_responsiveness,Partner's perception of phubbing is more relevant than the behavior itself: A daily diary study,Computers in Human Behavior
phone_responsiveness,Wearable transdermal microneedle patch based on photonic crystal hydrogel for glucose monitoring,Chinese Journal of Analytical Chemistry
phone_responsiveness,Color-phase readout radiochromic photonic crystal dosimeter,Matter
phone_responsiveness,Effectiveness of mixed-mode parenting training program during the COVID-19 pandemic: A quasi-experiment study in Hong Kong,Children and Youth Services Review
phone_responsiveness,The Role of Targeted Nutrition Education of Preschoolers and Caregivers on Sustained Consumption of Biofortified Orange-Fleshed Sweetpotato in Kenya,Current Developments in Nutrition
phone_responsiveness,"Women's access to agriculture extension amidst COVID-19: Insights from Gujarat, India and Dang, Nepal",Agricultural Systems
phone_responsiveness,Taxicabs and Microtransit,International Encyclopedia of Transportation
phone_responsiveness,Target-responsive DNA hydrogel with microfluidic chip smart readout for quantitative point-of-care testing of creatine kinase MB,Talanta
phone_responsiveness,CrisisReady's novel framework for transdisciplinary translation: Case-studies in wildfire and hurricane response,The Journal of Climate Change and Health
phone_responsiveness,All-polymeric fibrous triboelectric nanogenerator for self-powered intelligent active motions monitoring system,Chemical Engineering Journal
phone_responsiveness,All bio-based chiral nematic cellulose nanocrystals films under supramolecular tuning by chitosan/deacetylated chitin nanofibers for reversible multi-response and sensor application,Chemical Engineering Journal
phone_responsiveness,A role of e-nose system information gathering with smart phone,Materials Today: Proceedings
phone_responsiveness,Indonesian hospital’s preparedness for handling COVID-19 in the early onset of an outbreak: A qualitative study of nurse managers,Australasian Emergency Care
phone_responsiveness,The role of human interaction in complaint handling,Journal of Retailing and Consumer Services
phone_responsiveness,Excitation-dependent ratiometric fluorescence response to mercury ion based on single hexagonal boron nitride quantum dots,Analytica Chimica Acta
phone_responsiveness,Invasive neuromodulation for epilepsy: Comparison of multiple approaches from a single center,Epilepsy & Behavior
phone_responsiveness,Seizure and social outcomes in patients with non-surgically treated temporal lobe epilepsy,Epilepsy & Behavior
phone_responsiveness,M-commerce: The nexus between mobile shopping service quality and loyalty,Journal of Retailing and Consumer Services
phone_responsiveness,"Metal-free and ecofriendly photoluminescent nanoparticles for visualization of latent fingerprints, anticounterfeiting, and information encryption",Sensors and Actuators B: Chemical
phone_responsiveness,Informal mhealth at scale in Africa: Opportunities and challenges,World Development
phone_responsiveness,Fabrication and characterization of pH-responsive intelligent films based on carboxymethyl cellulose and gelatin/curcumin/chitosan hybrid microcapsules for pork quality monitoring,Food Hydrocolloids
phone_responsiveness,Demand responsive transport: Generation of activity patterns from mobile phone network data to support the operation of new mobility services,Transportation Research Part A: Policy and Practice
phone_responsiveness,Towards a health software supporting platform for wearable devices,Procedia Computer Science
phone_responsiveness,ODYSC: A responsive educational web app for dynamics and control,IFAC-PapersOnLine
phone_responsiveness,"South-Asian women’s experiences of earlier additional, fetal monitoring to reduce stillbirth: An exploratory qualitative study",Women and Birth
phone_responsiveness,Design and fabrication of ultrathin lighting responsive security device based on moiré imaging phenomenon,Optics Communications
phone_responsiveness,Move more and sit less pilot intervention for individuals with heart failure,International Journal of Cardiology
