keyword,title,publication
smartphone_resource,The impact of smartphone deprivation on attentional bias in problematic smartphone users: Evidence from behavioral and physiological perspectives,Computers in Human Behavior
smartphone_resource,Automatic offline-capable smartphone paper-based microfluidic device for efficient biomarker detection of Alzheimer's disease,Analytica Chimica Acta
smartphone_resource,Automated analysis for glaucoma screening of retinal videos acquired with smartphone-based ophthalmoscope,Heliyon
smartphone_resource,Fluorescence-based determination of tobramycin using a portable smartphone-based device,Microchemical Journal
smartphone_resource,Entertainment robots based on smartphone terminals for mobile network music E-learning mode,Entertainment Computing
smartphone_resource,Rapid and non-destructive quality grade assessment of Hanyuan Zanthoxylum bungeanum fruit using a smartphone application integrating computer vision systems and convolutional neural networks,Food Control
smartphone_resource,Smartphone based lateral flow immunoassay quantifications,Journal of Immunological Methods
smartphone_resource,Acoustic identification of Ae. aegypti mosquitoes using smartphone apps and residual convolutional neural networks,Biomedical Signal Processing and Control
smartphone_resource,Digital soil mapping of available phosphorus using a smartphone-integrated RGB imaging device and ascorbic acid extraction method,Smart Agricultural Technology
smartphone_resource,A smartphone-based diagnostic analyzer for point-of-care milk somatic cell counting,Analytica Chimica Acta
smartphone_resource,Different smartphone tasks and traffic complexity affect pedestrian awareness of co-existing road objects and cerebral oxygenation during shared space walking,Transportation Research Part F: Traffic Psychology and Behaviour
smartphone_resource,Smartphone-based diagnostics for biosensing infectious human pathogens,Progress in Biophysics and Molecular Biology
smartphone_resource,Can self-set goals encourage resource conservation? Field experimental evidence from a smartphone app,European Economic Review
smartphone_resource,uLiDR: An inertial-assisted unmodulated visible light positioning system for smartphone-based pedestrian navigation,Information Fusion
smartphone_resource,Bright green cellulose-based fluorescent probe toward Au3+ smartphone technology recognition and its visualization application,International Journal of Biological Macromolecules
smartphone_resource,All-in-one smartphone imaging for visual immunobiosensing of cancer biomarker using electronic gyro-centrifuge and nanozyme,Sensors and Actuators B: Chemical
smartphone_resource,pH-indicator based on delignified jute fiber and red cabbage anthocyanins for monitoring fish spoilage using a smartphone application,Microchemical Journal
smartphone_resource,Smartphone-based polydiacetylene colorimetric sensor for point-of-care diagnosis of bacterial infections,Smart Materials in Medicine
smartphone_resource,Smart polymers and smartphones for Betalain measurement in cooked beetroots,Food Chemistry
smartphone_resource,Piloting a prenatal care smartphone application and care navigation intervention at a federally qualified health center,American Journal of Obstetrics & Gynecology MFM
smartphone_resource,Electricity out of electronic trash: Triboelectric nanogenerators from discarded smartphone displays for biomechanical energy harvesting,Waste Management
smartphone_resource,Smartphone as an alternative to measure chlorophyll-a concentration in small waterbodies,Journal of Environmental Management
smartphone_resource,Quantification of isoniazid in tablets for tuberculosis treatment by thin layer chromatography with smartphone image capture and ImageJ analysis,Microchemical Journal
smartphone_resource,A ratiometric fluorescent probe combined with smartphone technology based on cellulose for the detection of hypochlorous acid,International Journal of Biological Macromolecules
smartphone_resource,Comparative sanitation data from high-frequency phone surveys across 3 countries,Data in Brief
smartphone_resource,A portable smartphone detection of ctDNA using MnB2 nanozyme and paper-based analytical device,Talanta
smartphone_resource,UV-assisted ratiometric fluorescence sensor for one-pot visual detection of Salmonella,Chinese Chemical Letters
smartphone_resource,Colorimetric detection of glucose with smartphone-coupled µPADs: harnessing machine learning algorithms in variable lighting environments,Sensors and Actuators B: Chemical
smartphone_resource,Source printer identification from document images acquired using smartphone,Journal of Information Security and Applications
smartphone_resource,Grey Wolf-Based Method for an Implicit Authentication of Smartphone Users,"Computers, Materials and Continua"
smartphone_resource,Recent progress of smartphone-assisted microfluidic sensors for point of care testing,TrAC Trends in Analytical Chemistry
